"","sif_mean","prec_tot","c.NA..0.049307819455862..NA..0.00898951292037964..0.0268652103841305..","lon","lat","optional"
"1",0.372770162729117,1006.2,NA,-73.5,-8,TRUE
"2",0.33237380139968,1157.15,0.049307819455862,-73.5,-7.5,TRUE
"3",0.332436459405082,1351.87,NA,-73.5,-7,TRUE
"4",0.375430222396012,998.86,0.00898951292037964,-73,-8.5,TRUE
"5",0.354896235775638,1108.54,0.0268652103841305,-73,-8,TRUE
"6",0.327515196526188,1335.37,0.000933021248783916,-73,-7.5,TRUE
"7",0.285573358480641,1518.29,0.0646018162369728,-73,-7,TRUE
"8",0.325554769658533,1735.01,NA,-73,-6.5,TRUE
"9",0.322511994798486,2031.88,NA,-73,-6,TRUE
"10",0.361284311970153,1087.77,0.0599027313292027,-72.5,-9,TRUE
"11",0.32456401033429,958.54,NA,-72.5,-8.5,TRUE
"12",0.334813694310856,1059.83,NA,-72.5,-8,TRUE
"13",0.299720159880034,1323.96,NA,-72.5,-7.5,TRUE
"14",0.284380839137957,1522,NA,-72.5,-7,TRUE
"15",0.274802887276427,1757.72,NA,-72.5,-6.5,TRUE
"16",0.247675733363375,2072.45,NA,-72.5,-6,TRUE
"17",0.265718506603706,2405.89,NA,-72.5,-5.5,TRUE
"18",0.357786462796445,2726.92,NA,-72.5,-5,TRUE
"19",0.308852535870504,1326.31,NA,-72,-10,TRUE
"20",0.296419946770919,1308.67,NA,-72,-9.5,TRUE
"21",0.237917065620422,1276.17,0.0580994300544262,-72,-9,TRUE
"22",0.286526393890381,1214.13,NA,-72,-8.5,TRUE
"23",0.499045372009277,1535.84,NA,-72,-7.5,TRUE
"24",0.309308818408421,1652.37,NA,-72,-7,TRUE
"25",0.387459734866494,1773.67,NA,-72,-6.5,TRUE
"26",0.362720684832837,1949.85,NA,-72,-6,TRUE
"27",0.304376384999492,2173.32,0.621698141098022,-72,-5.5,TRUE
"28",0.297409094296969,2385.32,NA,-72,-5,TRUE
"29",0.321736471993583,1428.67,NA,-71.5,-10,TRUE
"30",0.442091761408625,1513.09,NA,-71.5,-9,TRUE
"31",0.433320631583532,1550.1,NA,-71.5,-8.5,TRUE
"32",0.411175020809831,1587.78,-0.0102099385112524,-71.5,-8,TRUE
"33",0.345914544730351,1659.49,NA,-71.5,-7.5,TRUE
"34",0.322571695378396,1723.08,0.0806963667273521,-71.5,-7,TRUE
"35",0.277589600861616,1756.52,NA,-71.5,-6.5,TRUE
"36",0.315773126220703,1857.12,NA,-71.5,-6,TRUE
"37",0.322273783509517,2067.4,NA,-71.5,-5.5,TRUE
"38",0.305235505904127,2239.8,NA,-71.5,-5,TRUE
"39",0.308191364394622,2295.29,NA,-71.5,-4.5,TRUE
"40",0.29752893447876,1467.5,NA,-71,-9.5,TRUE
"41",0.29913935993993,1513.09,0.384255409240723,-71,-9,TRUE
"42",0.324635242868316,1550.1,NA,-71,-8.5,TRUE
"43",0.314696777277979,1587.78,NA,-71,-8,TRUE
"44",0.308076653259479,1659.49,NA,-71,-7.5,TRUE
"45",0.297154048519671,1723.08,NA,-71,-7,TRUE
"46",0.267374528597479,1756.52,NA,-71,-6.5,TRUE
"47",0.214028729332818,1857.12,NA,-71,-6,TRUE
"48",0.223299980163574,2067.4,NA,-71,-5.5,TRUE
"49",0.32636547088623,2239.8,NA,-71,-5,TRUE
"50",0.331883464540754,2295.29,NA,-71,-4.5,TRUE
"51",0.343663652737935,1448.71,NA,-70.5,-10.5,TRUE
"52",0.361419858570822,1494.02,NA,-70.5,-10,TRUE
"53",0.361937217712402,1549.19,0.0988847687840462,-70.5,-9.5,TRUE
"54",0.247434573890889,1610.38,NA,-70.5,-9,TRUE
"55",0.216416641517922,1668.65,NA,-70.5,-8.5,TRUE
"56",0.333043377573897,1736.94,0.134836971759796,-70.5,-7,TRUE
"57",0.339377696697529,1819.14,NA,-70.5,-6,TRUE
"58",0.337152574883133,2057.02,0.066366896033287,-70.5,-5.5,TRUE
"59",0.2793549070967,2263.52,NA,-70.5,-4.5,TRUE
"60",0.326137542724609,1438.25,0.0812119767069817,-70,-10.5,TRUE
"61",0.398875792821248,1545.3,NA,-70,-9.5,TRUE
"62",0.432150957877176,1567.24,0.165518060326576,-70,-9,TRUE
"63",0.443316476995295,1606.82,NA,-70,-8.5,TRUE
"64",0.345528215169907,1677.79,NA,-70,-8,TRUE
"65",0.268843695696662,1770.13,NA,-70,-7,TRUE
"66",0.301467671451798,1760.44,-0.000153892950038426,-70,-6.5,TRUE
"67",0.313071561309527,1823.36,NA,-70,-6,TRUE
"68",0.297604654146277,2068.55,NA,-70,-5.5,TRUE
"69",0.292045408146427,2264.93,NA,-70,-5,TRUE
"70",0.329763824709,2286.16,NA,-70,-4.5,TRUE
"71",0.303100040980748,2819.89,NA,-70,0.5,TRUE
"72",0.440244197845459,1429.94,NA,-69.5,-10,TRUE
"73",0.349913109180539,1436.25,0.116908676922321,-69.5,-9.5,TRUE
"74",0.333968210756109,1409.37,NA,-69.5,-9,TRUE
"75",0.334982739120233,1433.95,NA,-69.5,-8.5,TRUE
"76",0.338511609560344,1555.2,NA,-69.5,-8,TRUE
"77",0.331755725602458,1729.82,NA,-69.5,-7.5,TRUE
"78",0.309115588146707,1863.32,NA,-69.5,-7,TRUE
"79",0.325619988860446,1902,NA,-69.5,-6.5,TRUE
"80",0.276675860087077,1966.28,NA,-69.5,-6,TRUE
"81",0.306169748306274,2137.47,NA,-69.5,-5.5,TRUE
"82",0.239109256050803,2260.08,NA,-69.5,-5,TRUE
"83",0.292770992625843,2197.92,0.0499723330140114,-69.5,-4.5,TRUE
"84",0.283536138988677,1880.92,-0.020537082105875,-69.5,-4,TRUE
"85",0.308008583498673,1655.92,NA,-69.5,-3.5,TRUE
"86",0.31399695608351,1738.08,NA,-69.5,-3,TRUE
"87",0.314096419434798,2071.51,NA,-69.5,-2.5,TRUE
"88",0.290912963449955,2450.77,NA,-69.5,-2,TRUE
"89",0.301820879551902,2837.16,NA,-69.5,-0.5,TRUE
"90",0.316659448992822,2812.69,NA,-69.5,0,TRUE
"91",0.345977100633806,2774,NA,-69.5,0.5,TRUE
"92",0.248329246253298,2679.69,NA,-69.5,1.5,TRUE
"93",0.309107010739709,1298.57,NA,-69,-11,TRUE
"94",0.350824050281359,1270.72,NA,-69,-10.5,TRUE
"95",0.333472603919522,1295.01,NA,-69,-10,TRUE
"96",0.315096197582427,1340.45,NA,-69,-9.5,TRUE
"97",0.336029828049754,1353.09,NA,-69,-9,TRUE
"98",0.328810267978244,1379.25,NA,-69,-8.5,TRUE
"99",0.321637153625488,1514.72,NA,-69,-8,TRUE
"100",0.279788951484524,2053.79,NA,-69,-7,TRUE
"101",0.313881993293762,2154.08,NA,-69,-6.5,TRUE
"102",0.226973648071289,2200.97,NA,-69,-6,TRUE
"103",0.344430999755859,2277.83,NA,-69,-5.5,TRUE
"104",0.340456439426967,2312.7,NA,-69,-5,TRUE
"105",0.266221852529617,2221.53,NA,-69,-4.5,TRUE
"106",0.285054490679786,2115.56,NA,-69,-4,TRUE
"107",0.332723130350528,2003.57,NA,-69,-3.5,TRUE
"108",0.29613197912084,1990.96,0.106115289032459,-69,-3,TRUE
"109",0.28730127828341,2152.5,NA,-69,-2.5,TRUE
"110",0.294166929244995,2419.78,NA,-69,-2,TRUE
"111",0.27652677109367,2642.83,NA,-69,-1.5,TRUE
"112",0.236450579259303,2726.54,NA,-69,-1,TRUE
"113",0.276161148434594,2700.82,NA,-69,-0.5,TRUE
"114",0.305927038192749,1298.57,NA,-68.5,-11,TRUE
"115",0.237788004033706,1270.72,0.00249877152964473,-68.5,-10.5,TRUE
"116",0.37923139333725,1353.09,NA,-68.5,-9,TRUE
"117",0.400163309914725,1379.25,NA,-68.5,-8.5,TRUE
"118",0.298991187413534,1514.72,NA,-68.5,-8,TRUE
"119",0.345001632092046,1792.11,-0.0484557896852493,-68.5,-7.5,TRUE
"120",0.275701988034132,2053.79,NA,-68.5,-7,TRUE
"121",0.272409108479818,2154.08,NA,-68.5,-6.5,TRUE
"122",0.279003075690608,2200.97,NA,-68.5,-6,TRUE
"123",0.296999676190715,2277.83,NA,-68.5,-5.5,TRUE
"124",0.298917970312647,2312.7,NA,-68.5,-5,TRUE
"125",0.289322501051264,2221.53,-0.134961768984795,-68.5,-4.5,TRUE
"126",0.271606608690969,2115.56,NA,-68.5,-4,TRUE
"127",0.240248203277588,2003.57,0.0134759172797203,-68.5,-3.5,TRUE
"128",0.240785136367335,2700.82,NA,-68.5,-0.5,TRUE
"129",0.257413504258642,2644.3,NA,-68.5,0,TRUE
"130",0.234243247088264,2605,NA,-68.5,0.5,TRUE
"131",0.26677123260498,2599.33,NA,-68.5,1,TRUE
"132",0.266174086733488,2616.72,NA,-68.5,1.5,TRUE
"133",0.318587615572173,1355.93,-0.0130046270787716,-68,-10.5,TRUE
"134",0.321450335638864,1335.71,0.00276203849352896,-68,-10,TRUE
"135",0.296851291212925,1297.16,0.00751205207780004,-68,-9.5,TRUE
"136",0.341259989245185,1313.18,NA,-68,-9,TRUE
"137",0.324491853299348,1374.07,-0.02102130651474,-68,-8.5,TRUE
"138",0.288502266407013,1538.49,NA,-68,-8,TRUE
"139",0.281881382362175,1827.02,NA,-68,-7.5,TRUE
"140",0.293441550273578,2094.14,NA,-68,-7,TRUE
"141",0.313231402430041,2231.28,-0.020180968567729,-68,-6.5,TRUE
"142",0.253133706748486,2285.97,NA,-68,-6,TRUE
"143",0.267620661487318,2318.77,NA,-68,-5.5,TRUE
"144",0.311771392822266,2323.94,NA,-68,-5,TRUE
"145",0.362667527917313,2271.75,NA,-68,-4.5,TRUE
"146",0.32818518915484,2195.46,NA,-68,-4,TRUE
"147",0.367550509750463,1988.44,NA,-68,-3.5,TRUE
"148",0.338601403766208,1984.65,NA,-68,-3,TRUE
"149",0.300808407539545,2173.93,0.0312954261898994,-68,-2.5,TRUE
"150",0.265871868414037,2468.96,NA,-68,-2,TRUE
"151",0.289235831481483,2672.24,NA,-68,-1.5,TRUE
"152",0.284602170907261,2724.57,NA,-68,-1,TRUE
"153",0.267327844671448,2664.69,NA,-68,-0.5,TRUE
"154",0.258683262119852,2577.47,NA,-68,0,TRUE
"155",0.249082296632873,2544.78,0.362167060375214,-68,0.5,TRUE
"156",0.255610826687935,2579.6,NA,-68,1,TRUE
"157",0.257894861287084,2623.9,NA,-68,1.5,TRUE
"158",0.315819816302536,1283.78,-0.0126367555931211,-67.5,-10,TRUE
"159",0.328935794049156,1395.27,NA,-67.5,-9.5,TRUE
"160",0.326979659170807,1481.46,NA,-67.5,-9,TRUE
"161",0.306172966003418,1540.74,NA,-67.5,-8.5,TRUE
"162",0.264447181455551,1637.25,NA,-67.5,-8,TRUE
"163",0.301659425099691,1839.25,NA,-67.5,-7.5,TRUE
"164",0.273567136128744,2068.56,NA,-67.5,-7,TRUE
"165",0.341564178466797,2198.84,NA,-67.5,-6.5,TRUE
"166",0.327722220585264,2222.46,NA,-67.5,-6,TRUE
"167",0.329077061311698,2219.19,NA,-67.5,-5.5,TRUE
"168",0.27539587020874,2227.94,0.0428434237837791,-67.5,-5,TRUE
"169",0.26866082222231,2245.03,NA,-67.5,-4.5,TRUE
"170",0.274408321475508,2286.96,NA,-67.5,-4,TRUE
"171",0.309885457598207,2264.54,NA,-67.5,-3.5,TRUE
"172",0.339146462638234,2271.75,NA,-67.5,-3,TRUE
"173",0.306055887149331,2348.47,NA,-67.5,-2.5,TRUE
"174",0.305014053701657,2461.68,NA,-67.5,-2,TRUE
"175",0.27076801407003,2553.89,NA,-67.5,-1.5,TRUE
"176",0.257531054266568,2577.61,NA,-67.5,-1,TRUE
"177",0.253290095961238,2552.93,NA,-67.5,-0.5,TRUE
"178",0.174274550543891,2542.04,NA,-67.5,0,TRUE
"179",0.300918731689453,2573.5,NA,-67.5,0.5,TRUE
"180",0.269743080425979,2626.63,NA,-67.5,1,TRUE
"181",0.286244249343872,2659.64,NA,-67.5,1.5,TRUE
"182",0.3316329698714,2661.87,NA,-67.5,2,TRUE
"183",0.303309147174542,1559.06,0.00736357225105166,-67,-10,TRUE
"184",0.377694447835286,1717.34,NA,-67,-9,TRUE
"185",0.367004311603049,1696.64,NA,-67,-8.5,TRUE
"186",0.333507032955394,1692.86,NA,-67,-8,TRUE
"187",0.30957575811856,1747.41,NA,-67,-7.5,TRUE
"188",0.260529662989363,1871.73,NA,-67,-7,TRUE
"189",0.30264325645881,2011.46,NA,-67,-6.5,TRUE
"190",0.308421148418707,2116.96,NA,-67,-6,TRUE
"191",0.312716486697026,2188.93,NA,-67,-5.5,TRUE
"192",0.313653620182241,2245.34,NA,-67,-5,TRUE
"193",0.305524354045456,2299.57,-0.000133354813442566,-67,-4.5,TRUE
"194",0.291487484496104,2382.4,NA,-67,-4,TRUE
"195",0.245461905083689,2474.92,NA,-67,-3.5,TRUE
"196",0.269563025898404,2583.27,NA,-67,-3,TRUE
"197",0.377491077906649,2619.31,NA,-67,-2.5,TRUE
"198",0.378482350436124,2616.28,NA,-67,-2,TRUE
"199",0.32719257185536,2592.45,NA,-67,-1.5,TRUE
"200",0.307906393821423,2558.07,NA,-67,-1,TRUE
"201",0.276905270933195,2535.02,NA,-67,-0.5,TRUE
"202",0.340552806854248,2545.78,-7.67758465372026e-05,-67,0,TRUE
"203",0.15613706184156,2593.95,NA,-67,0.5,TRUE
"204",0.292447685241699,2652.73,NA,-67,1,TRUE
"205",0.269765853881836,1778.89,NA,-66.5,-9.5,TRUE
"206",0.29881139403408,1805.27,NA,-66.5,-9,TRUE
"207",0.290755092649532,1670.91,NA,-66.5,-8.5,TRUE
"208",0.305398724370487,1685.72,NA,-66.5,-8,TRUE
"209",0.293100122117648,1773.74,NA,-66.5,-7.5,TRUE
"210",0.300354420322261,1915.31,NA,-66.5,-7,TRUE
"211",0.292559125401952,1979.55,NA,-66.5,-6.5,TRUE
"212",0.263747944551356,2023.93,NA,-66.5,-6,TRUE
"213",0.234450370546371,2141.29,NA,-66.5,-5.5,TRUE
"214",0.260071849822998,2289.31,NA,-66.5,-5,TRUE
"215",0.399412864862486,2421.39,NA,-66.5,-4.5,TRUE
"216",0.281320526843935,2520.08,NA,-66.5,-4,TRUE
"217",0.309480149170448,2579.12,0.170015692710876,-66.5,-3.5,TRUE
"218",0.34656031926473,2652.78,NA,-66.5,-3,TRUE
"219",0.270109490503239,2625.17,0.217215061187744,-66.5,-2.5,TRUE
"220",0.286581077575684,2633.24,NA,-66.5,-2,TRUE
"221",0.313714130815253,2611.77,NA,-66.5,-1.5,TRUE
"222",0.312696027283621,2566.6,NA,-66.5,-1,TRUE
"223",0.344273991296609,2531.48,NA,-66.5,-0.5,TRUE
"224",0.337382612275142,2543.46,NA,-66.5,0,TRUE
"225",0.311293314904282,2596.02,NA,-66.5,0.5,TRUE
"226",0.288828839943864,1778.89,NA,-66,-9.5,TRUE
"227",0.28488325477998,1805.27,NA,-66,-9,TRUE
"228",0.281918947747413,1670.91,NA,-66,-8.5,TRUE
"229",0.238255945841471,1685.72,0.185072645545006,-66,-8,TRUE
"230",0.302840369088309,1773.74,NA,-66,-7.5,TRUE
"231",0.312705901361281,1979.55,NA,-66,-6.5,TRUE
"232",0.318153956257705,2023.93,NA,-66,-6,TRUE
"233",0.33359384244205,2141.29,NA,-66,-5.5,TRUE
"234",0.28271708377572,2289.31,NA,-66,-5,TRUE
"235",0.254967556443325,2421.39,NA,-66,-4.5,TRUE
"236",0.328490208356808,2579.12,NA,-66,-3.5,TRUE
"237",0.322503593232897,2652.78,NA,-66,-3,TRUE
"238",0.319354719953308,2625.17,NA,-66,-2.5,TRUE
"239",0.338663161428351,2633.24,NA,-66,-2,TRUE
"240",0.310873457442882,2611.77,NA,-66,-1.5,TRUE
"241",0.260951844577132,2566.6,NA,-66,-1,TRUE
"242",0.250301094465358,2531.48,NA,-66,-0.5,TRUE
"243",0.197042544682821,2543.46,NA,-66,0,TRUE
"244",0.306663087436131,2596.02,NA,-66,0.5,TRUE
"245",0.214512586593628,1905,NA,-65.5,-9,TRUE
"246",0.38802961508433,1826.49,NA,-65.5,-8.5,TRUE
"247",0.310544353061252,1737.18,NA,-65.5,-8,TRUE
"248",0.289823913574219,1699.13,NA,-65.5,-7.5,TRUE
"249",0.306294379695769,1696.6,NA,-65.5,-7,TRUE
"250",0.323090450183765,1740.2,NA,-65.5,-6.5,TRUE
"251",0.330298297173154,1910.02,NA,-65.5,-6,TRUE
"252",0.312708527294558,2188.64,NA,-65.5,-5.5,TRUE
"253",0.310915814937132,2460.4,NA,-65.5,-5,TRUE
"254",0.319370183687557,2635.49,0.0793918743729591,-65.5,-4.5,TRUE
"255",0.302507278965969,2689.4,NA,-65.5,-4,TRUE
"256",0.294241554435642,2655.74,0.0274483039975166,-65.5,-3.5,TRUE
"257",0.26879004871144,2630.53,0.10836523771286,-65.5,-3,TRUE
"258",0.281119099369755,2648.12,NA,-65.5,-2.5,TRUE
"259",0.294391573691855,2589.77,NA,-65.5,-1.5,TRUE
"260",0.288683624267578,2541.15,NA,-65.5,-1,TRUE
"261",0.249100494384766,2513.71,NA,-65.5,-0.5,TRUE
"262",0.281752455468271,2519.13,-0.3123399913311,-65.5,0,TRUE
"263",0.330572891235352,2546.41,NA,-65.5,0.5,TRUE
"264",0.426922538063743,1112.48,NA,-65,-11.5,TRUE
"265",0.314885066105769,1201.39,NA,-65,-11,TRUE
"266",0.365964537400466,1485.38,NA,-65,-10.5,TRUE
"267",0.30533813547205,1803.29,NA,-65,-10,TRUE
"268",0.319211371401523,1973.9,NA,-65,-9.5,TRUE
"269",0.342368372025028,1993.88,NA,-65,-9,TRUE
"270",0.31023633480072,1899.52,NA,-65,-8.5,TRUE
"271",0.290021261264538,1750.39,NA,-65,-8,TRUE
"272",0.297474194514124,1650.55,NA,-65,-7.5,TRUE
"273",0.310356378555298,1586.3,-0.00034490111283958,-65,-7,TRUE
"274",0.283848335820448,1639.26,NA,-65,-6.5,TRUE
"275",0.29292501676951,1785.29,0.523102283477783,-65,-6,TRUE
"276",0.240925868352254,2027.22,NA,-65,-5.5,TRUE
"277",0.237099184308733,2305.19,NA,-65,-5,TRUE
"278",0.295624517625378,2654.02,NA,-65,-4,TRUE
"279",0.347892851442904,2645.5,NA,-65,-3.5,TRUE
"280",0.334367845291482,2618.57,0.00161380064673722,-65,-3,TRUE
"281",0.387826176871241,2609.09,0.165451779961586,-65,-2.5,TRUE
"282",0.312001734068899,2617.91,NA,-65,-2,TRUE
"283",0.293761179044649,2622.45,NA,-65,-1.5,TRUE
"284",0.297134582442467,2597.11,NA,-65,-1,TRUE
"285",0.300543022155762,2547.32,NA,-65,-0.5,TRUE
"286",0.288625802704782,2511.98,NA,-65,0,TRUE
"287",0.327649248643831,2502.47,NA,-65,0.5,TRUE
"288",0.306185549935379,2497.38,NA,-65,1,TRUE
"289",0.376703485265955,1096.38,NA,-64.5,-12,TRUE
"290",0.450785909380232,1070.18,NA,-64.5,-11.5,TRUE
"291",0.357534325641135,1172.62,0.074892558157444,-64.5,-11,TRUE
"292",0.289314912289989,1449.29,NA,-64.5,-10.5,TRUE
"293",0.32521627356969,1852.23,-0.109848350286484,-64.5,-10,TRUE
"294",0.274041289411984,1979.88,NA,-64.5,-9.5,TRUE
"295",0.27739229187576,1958.84,0.257892966270447,-64.5,-9,TRUE
"296",0.295559091521014,1952.85,NA,-64.5,-8.5,TRUE
"297",0.245563623856525,1793.36,NA,-64.5,-8,TRUE
"298",0.210420199802944,1581.08,NA,-64.5,-7.5,TRUE
"299",0.277789115905762,1636.32,NA,-64.5,-6.5,TRUE
"300",0.320427978740019,1789.75,NA,-64.5,-6,TRUE
"301",0.322755781809489,2061.04,NA,-64.5,-5.5,TRUE
"302",0.316686383000127,2284.92,NA,-64.5,-5,TRUE
"303",0.312733352184296,2421.62,NA,-64.5,-4.5,TRUE
"304",0.262971632821219,2497.5,NA,-64.5,-4,TRUE
"305",0.270222746567919,2547.32,NA,-64.5,-3.5,TRUE
"306",0.293366105764504,2583.33,NA,-64.5,-3,TRUE
"307",0.308687816080487,2601.83,NA,-64.5,-2.5,TRUE
"308",0.315294618395681,2600.74,NA,-64.5,-2,TRUE
"309",0.306495911444574,2595.26,NA,-64.5,-1.5,TRUE
"310",0.309952713868799,2591.94,NA,-64.5,-1,TRUE
"311",0.276423357953929,2563.45,NA,-64.5,-0.5,TRUE
"312",0.264871523930476,2530.66,NA,-64.5,0,TRUE
"313",0.294195344712999,2515.07,NA,-64.5,0.5,TRUE
"314",0.32274395716939,1743.45,NA,-64.5,4,TRUE
"315",0.267967126308343,1025.24,NA,-64,-12.5,TRUE
"316",0.253986634706196,1081.53,-0.0377234369516373,-64,-12,TRUE
"317",0.284938503194738,1198.32,NA,-64,-11.5,TRUE
"318",0.316038490850714,1367.67,NA,-64,-11,TRUE
"319",0.262982794579039,1459.32,-0.0330317169427872,-64,-10.5,TRUE
"320",0.240359544754028,1652.78,-0.0428940653800964,-64,-10,TRUE
"321",0.304504871368408,1819.45,NA,-64,-9.5,TRUE
"322",0.295666857463558,1969.45,0.11574961990118,-64,-8.5,TRUE
"323",0.245926601370585,1833.36,NA,-64,-8,TRUE
"324",0.336462570273358,1704.05,NA,-64,-7.5,TRUE
"325",0.2978142897288,1660.92,0.28953692317009,-64,-7,TRUE
"326",0.290782077892407,1676.64,NA,-64,-6.5,TRUE
"327",0.26044459135636,1762.53,NA,-64,-6,TRUE
"328",0.322194104419329,1842.69,NA,-64,-5.5,TRUE
"329",0.313771150013572,1916.26,NA,-64,-5,TRUE
"330",0.309228977213707,2001.02,0.362508326768875,-64,-4.5,TRUE
"331",0.299386351923399,2130.88,NA,-64,-4,TRUE
"332",0.298489722979845,2291.46,NA,-64,-3.5,TRUE
"333",0.28343699225064,2428.06,NA,-64,-3,TRUE
"334",0.308653526835971,2541.7,NA,-64,-2.5,TRUE
"335",0.310348718062691,2638.06,NA,-64,-2,TRUE
"336",0.273918390274048,2685.38,NA,-64,-1.5,TRUE
"337",0.263997354815083,2679.3,NA,-64,-1,TRUE
"338",0.295684110550653,2633.88,NA,-64,-0.5,TRUE
"339",0.320999261809558,2586.41,NA,-64,0,TRUE
"340",0.360853902755245,2510.51,NA,-64,0.5,TRUE
"341",0.280429840087891,2311.83,NA,-64,1,TRUE
"342",0.357116347218788,1808.27,NA,-64,1.5,TRUE
"343",0.319656113675422,1229.01,NA,-64,2.5,TRUE
"344",0.244835208516264,1240.9,NA,-64,3,TRUE
"345",0.346960867604902,1338.05,NA,-64,3.5,TRUE
"346",0.223786115646362,1025.24,NA,-63.5,-12.5,TRUE
"347",0.151354471842448,1081.53,NA,-63.5,-12,TRUE
"348",0.273779424031576,1459.32,NA,-63.5,-10.5,TRUE
"349",0.340605817992112,1652.78,0.0493103489279747,-63.5,-10,TRUE
"350",0.309113377018979,1819.45,0.0192111376672983,-63.5,-9.5,TRUE
"351",0.28348531987932,1951.2,NA,-63.5,-9,TRUE
"352",0.270447030852113,1969.45,0.0684451311826706,-63.5,-8.5,TRUE
"353",0.269528669469497,1833.36,NA,-63.5,-8,TRUE
"354",0.284371355223277,1704.05,NA,-63.5,-7.5,TRUE
"355",0.302862726784999,1660.92,NA,-63.5,-7,TRUE
"356",0.308498497890389,1676.64,NA,-63.5,-6.5,TRUE
"357",0.333626769367277,1762.53,NA,-63.5,-6,TRUE
"358",0.29966865441738,1842.69,NA,-63.5,-5.5,TRUE
"359",0.269925575256348,1916.26,NA,-63.5,-5,TRUE
"360",0.238544012370862,2428.06,NA,-63.5,-3,TRUE
"361",0.338523387908936,2541.7,NA,-63.5,-2.5,TRUE
"362",0.303188553775649,2638.06,NA,-63.5,-2,TRUE
"363",0.3675557865816,2685.38,NA,-63.5,-1.5,TRUE
"364",0.282431346744132,2679.3,NA,-63.5,-1,TRUE
"365",0.235060328772496,2633.88,-0.994904398918152,-63.5,-0.5,TRUE
"366",0.298440530656104,2586.41,NA,-63.5,0,TRUE
"367",0.213304822530343,2510.51,NA,-63.5,0.5,TRUE
"368",0.301151784013681,2311.83,NA,-63.5,1,TRUE
"369",0.335286161136455,1808.27,NA,-63.5,1.5,TRUE
"370",0.303268466829719,1183.89,NA,-63.5,2,TRUE
"371",0.301785691579183,1229.01,NA,-63.5,2.5,TRUE
"372",0.341741960440109,978.85,NA,-63,-12.5,TRUE
"373",0.303105184010097,1012.65,-0.0972790569067001,-63,-12,TRUE
"374",0.344515800476074,1170.07,-0.00610669190064073,-63,-11.5,TRUE
"375",0.336312560148017,1352.57,-0.0340774804353714,-63,-11,TRUE
"376",0.278396567118537,1466.59,0.0621010363101959,-63,-10.5,TRUE
"377",0.272707137740961,1588.37,0.124352395534515,-63,-10,TRUE
"378",0.272444066036953,1856.76,0.129012137651443,-63,-9.5,TRUE
"379",0.327089340043827,1890.97,0.0295226369053125,-63,-9,TRUE
"380",0.297300447959354,1987.99,NA,-63,-8.5,TRUE
"381",0.273494370778402,2032.15,NA,-63,-8,TRUE
"382",0.264785232543945,1968.23,0.00251204031519592,-63,-7.5,TRUE
"383",0.155610084533691,1903.81,NA,-63,-7,TRUE
"384",0.333046205582157,1891.27,NA,-63,-6.5,TRUE
"385",0.478341102600098,1915.75,NA,-63,-6,TRUE
"386",0.431017655592698,2091.97,NA,-63,-5.5,TRUE
"387",0.363223936043534,2037.53,NA,-63,-5,TRUE
"388",0.365635871887207,2023.12,NA,-63,-4.5,TRUE
"389",0.29266232081822,2093.95,-0.000339390797307715,-63,-4,TRUE
"390",0.308242501152886,2216.81,NA,-63,-3.5,TRUE
"391",0.341248928331861,2340.87,-0.0921378657221794,-63,-3,TRUE
"392",0.337512874603272,2461.85,NA,-63,-2.5,TRUE
"393",0.329078045637248,2598.5,NA,-63,-2,TRUE
"394",0.324917218578396,2600.19,NA,-63,-1.5,TRUE
"395",0.282422936624951,2648.81,NA,-63,-1,TRUE
"396",0.211378367650027,2643.65,NA,-63,-0.5,TRUE
"397",0.204135115330036,2579.42,NA,-63,0,TRUE
"398",0.261428515116374,2425.81,NA,-63,0.5,TRUE
"399",0.318731096055773,1112.37,NA,-63,2.5,TRUE
"400",0.406390035474623,1187.57,-0.52939909696579,-63,3,TRUE
"401",0.316100879591338,1355.26,NA,-63,3.5,TRUE
"402",0.275774157047272,998.41,NA,-62.5,-13,TRUE
"403",0.263415651458302,1005.52,-0.0911245122551918,-62.5,-12.5,TRUE
"404",0.294309133506683,1019.35,NA,-62.5,-12,TRUE
"405",0.276223734805458,1159.91,-0.0905920714139938,-62.5,-11.5,TRUE
"406",0.268027256923596,1324.07,-0.0191006176173687,-62.5,-11,TRUE
"407",0.279781183726351,1459.08,0.0206899419426918,-62.5,-10.5,TRUE
"408",0.215701644803271,1660.85,0.0415206700563431,-62.5,-10,TRUE
"409",0.155406594276428,1868.62,NA,-62.5,-9.5,TRUE
"410",0.2200927734375,1827.84,0.244822844862938,-62.5,-9,TRUE
"411",0.31138015615529,2006.97,NA,-62.5,-7.5,TRUE
"412",0.310076853808235,1985.74,0.515947461128235,-62.5,-7,TRUE
"413",0.322438563619341,2059.7,NA,-62.5,-6.5,TRUE
"414",0.31594851377199,2175.5,NA,-62.5,-6,TRUE
"415",0.306467113099568,2212.52,NA,-62.5,-5.5,TRUE
"416",0.30245782668332,2013.86,NA,-62.5,-5,TRUE
"417",0.299828349963034,2026.78,NA,-62.5,-4.5,TRUE
"418",0.307714607980516,2148.45,NA,-62.5,-4,TRUE
"419",0.258325196218604,2295.04,NA,-62.5,-3.5,TRUE
"420",0.286445330171024,2375.14,NA,-62.5,-3,TRUE
"421",0.244314762262198,2423.51,NA,-62.5,-2.5,TRUE
"422",0.500762939453125,2484.8,NA,-62.5,-2,TRUE
