"","sif_mean","prec_tot","c.NA...0.0385559238493443..NA..0.11313208937645...0.0167089980095625..","lon","lat","optional"
"423",0.236571175711496,1467.43,NA,-63,1,TRUE
"424",0.270543988545736,1455.21,NA,-63,1.5,TRUE
"425",0.360748926798503,1282.34,NA,-63,2,TRUE
"426",0.38779673576355,1220.06,NA,-63,2.5,TRUE
"427",0.3677103588882,1200.93,-0.598740756511688,-63,3,TRUE
"428",0.365825262414404,1189.02,NA,-63,3.5,TRUE
"429",0.294282125770499,1362.64,NA,-62.5,-13,TRUE
"430",0.325156750217561,1357.24,-0.148453518748283,-62.5,-12.5,TRUE
"431",0.322854337524107,1311.81,NA,-62.5,-12,TRUE
"432",0.316872957590464,1231.85,0.000848077470436692,-62.5,-11.5,TRUE
"433",0.299137244259354,1185.35,0.00709006562829018,-62.5,-11,TRUE
"434",0.260883331298828,1207.15,-0.00280802370980382,-62.5,-10.5,TRUE
"435",0.244597884843934,1247.6,-0.0098101794719696,-62.5,-10,TRUE
"436",0.205434212317834,1219.55,NA,-62.5,-9.5,TRUE
"437",0.428759228099476,1280.2,0.103865765035152,-62.5,-9,TRUE
"438",0.38665876021752,1477.07,NA,-62.5,-8.5,TRUE
"439",0.275979372460072,1790.98,NA,-62.5,-8,TRUE
"440",0.273969114496467,2057.58,NA,-62.5,-7.5,TRUE
"441",0.366459369659424,2227.76,0.0246561802923679,-62.5,-7,TRUE
"442",0.277083176832933,2258.8,NA,-62.5,-6,TRUE
"443",0.293809509277344,2129.51,NA,-62.5,-5.5,TRUE
"444",0.337006971571181,2099.19,NA,-62.5,-5,TRUE
"445",0.297070036165319,2259.5,NA,-62.5,-4.5,TRUE
"446",0.315858002568855,2505.47,NA,-62.5,-4,TRUE
"447",0.273974921870496,2651.81,NA,-62.5,-3.5,TRUE
"448",0.213783809116908,2516.92,NA,-62.5,-3,TRUE
"449",0.0900122324625651,2125.32,NA,-62.5,-2.5,TRUE
"450",0.3046413674412,1698.85,NA,-62.5,-2,TRUE
"451",0.290151134133339,1506.34,NA,-62.5,-1.5,TRUE
"452",0.386123520987374,1390.53,NA,-62.5,1,TRUE
"453",0.339016621655757,1323.88,NA,-62.5,1.5,TRUE
"454",0.382185751126136,1319.63,NA,-62.5,2,TRUE
"455",0.395703437753799,1225.72,-0.382599860429764,-62.5,2.5,TRUE
"456",0.402758377024248,1186.19,NA,-62.5,3,TRUE
"457",0.407735813448637,1169.91,NA,-62.5,3.5,TRUE
"458",0.381059907963255,1161.62,-0.412331134080887,-62.5,4,TRUE
"459",0.201194849229397,1606.42,NA,-62,-13,TRUE
"460",0.209159908872662,1624.68,-0.205140098929405,-62,-12.5,TRUE
"461",0.267924007616545,1554.42,-0.0121245067566633,-62,-12,TRUE
"462",0.410456769606646,1337.61,0.00597755750641227,-62,-11,TRUE
"463",0.345430973248604,1217.54,0.0930115357041359,-62,-10.5,TRUE
"464",0.363496983145166,1159.06,0.0106790503486991,-62,-10,TRUE
"465",0.301654585872788,1139.51,-0.0146305048838258,-62,-9.5,TRUE
"466",0.280811192854395,1161.35,-0.146711021661758,-62,-9,TRUE
"467",0.234998994715074,1307.87,NA,-62,-8.5,TRUE
"468",0.317693074544271,1683.44,NA,-62,-8,TRUE
"469",0.336504630362802,2079.13,NA,-62,-7.5,TRUE
"470",0.317777306406122,2351.27,NA,-62,-7,TRUE
"471",0.305367889718264,2454.69,NA,-62,-6.5,TRUE
"472",0.315936288651718,2417.13,NA,-62,-6,TRUE
"473",0.335255573957394,2264.26,NA,-62,-5.5,TRUE
"474",0.160246712820871,2060.05,NA,-62,-5,TRUE
"475",0.269719516529756,2084.36,0.273651570081711,-62,-4.5,TRUE
"476",0.339998473291812,2245.3,0.0569759607315063,-62,-4,TRUE
"477",0.312878608703613,2347.55,0.000127054503536783,-62,-3.5,TRUE
"478",0.320695542000435,2255.19,0.017934137955308,-62,-3,TRUE
"479",0.310303533399427,1986.31,NA,-62,-2.5,TRUE
"480",0.341918558177381,1709.82,0.0327249430119991,-62,-2,TRUE
"481",0.34512853221733,1622.58,NA,-62,-1.5,TRUE
"482",0.339180550924162,1531.18,NA,-62,-1,TRUE
"483",0.363763204344516,1434.18,NA,-62,-0.5,TRUE
"484",0.298934782984035,1330.77,NA,-62,0,TRUE
"485",0.270595189552983,1220.91,NA,-62,0.5,TRUE
"486",0.267390193231194,1115.04,NA,-62,1,TRUE
"487",0.331133305525579,1026.08,NA,-62,1.5,TRUE
"488",0.328006939012177,991.57,NA,-62,2,TRUE
"489",0.349426426838354,1035.07,-0.702968895435333,-62,2.5,TRUE
"490",0.43057279586792,1061.11,NA,-62,3,TRUE
"491",0.307781636714935,1055.48,NA,-62,3.5,TRUE
"492",0.323654936464041,1050.66,NA,-62,4,TRUE
"493",0.304958540817787,1817.31,NA,-61.5,-13.5,TRUE
"494",0.282689358058729,1830.15,-0.27055037021637,-61.5,-13,TRUE
"495",0.321876295151249,1704.37,NA,-61.5,-12.5,TRUE
"496",0.316694911522201,1532.33,-0.00719396024942398,-61.5,-12,TRUE
"497",0.259605407714844,1499.49,0.00326987309381366,-61.5,-11.5,TRUE
"498",0.350988357625109,1470.75,0.0075543150305748,-61.5,-11,TRUE
"499",0.345375046016663,1368.12,NA,-61.5,-10.5,TRUE
"500",0.312597930431366,1315.83,NA,-61.5,-10,TRUE
"501",0.323213081829847,1276.29,NA,-61.5,-9.5,TRUE
"502",0.298761555873065,1319.84,NA,-61.5,-9,TRUE
"503",0.252083267484392,1475.6,NA,-61.5,-8.5,TRUE
"504",0.295368862848212,1760.52,NA,-61.5,-8,TRUE
"505",0.286363628932408,2453.18,NA,-61.5,-7.5,TRUE
"506",0.195297813415527,2612.37,NA,-61.5,-7,TRUE
"507",0.402157998854114,2607.04,0.119657434523106,-61.5,-6.5,TRUE
"508",0.333313941955566,2524.71,NA,-61.5,-6,TRUE
"509",0.26617112159729,2370.21,NA,-61.5,-5.5,TRUE
"510",0.232845388139997,2155.33,NA,-61.5,-5,TRUE
"511",0.261068401914654,1837.59,NA,-61.5,-4.5,TRUE
"512",0.255401587486267,1773.92,NA,-61.5,-4,TRUE
"513",0.322065898350307,1819.85,-0.000464384705992416,-61.5,-3.5,TRUE
"514",0.327207384030681,1873.53,NA,-61.5,-3,TRUE
"515",0.328754642612827,1866.25,NA,-61.5,-2.5,TRUE
"516",0.321516635826847,1794.39,NA,-61.5,-2,TRUE
"517",0.321445214500499,1943.68,NA,-61.5,-1.5,TRUE
"518",0.363764343510233,1746.04,NA,-61.5,-1,TRUE
"519",0.301015963499573,1507.52,NA,-61.5,-0.5,TRUE
"520",0.198274071152146,1263.83,NA,-61.5,0,TRUE
"521",0.233356383111742,1053.3,NA,-61.5,0.5,TRUE
"522",0.211629777584436,875.06,-0.973259270191193,-61.5,1,TRUE
"523",0.235338115692139,786.69,NA,-61.5,1.5,TRUE
"524",0.406455400827769,848.43,NA,-61.5,2,TRUE
"525",0.332674328237772,925.18,NA,-61.5,2.5,TRUE
"526",0.303769505940951,935.31,NA,-61.5,3,TRUE
"527",0.257002985621073,934.8,NA,-61.5,3.5,TRUE
"528",0.301171517372131,969.99,NA,-61.5,4,TRUE
"529",0.378232205708822,1830.15,-0.00402548257261515,-61,-13,TRUE
"530",0.318120476978073,1704.37,-0.0548459738492966,-61,-12.5,TRUE
"531",0.28187695800281,1532.33,NA,-61,-12,TRUE
"532",0.279345051135892,1499.49,-0.061163704842329,-61,-11.5,TRUE
"533",0.309699196564524,1470.75,-0.0849156528711319,-61,-11,TRUE
"534",0.274306905512907,1368.12,0.0423541739583015,-61,-10.5,TRUE
"535",0.244125010603565,1315.83,NA,-61,-10,TRUE
"536",0.248737775362455,1276.29,NA,-61,-9.5,TRUE
"537",0.449990153312683,1760.52,NA,-61,-8,TRUE
"538",0.311102838227243,2453.18,NA,-61,-7.5,TRUE
"539",0.303651697495404,2612.37,NA,-61,-7,TRUE
"540",0.288343454018617,2607.04,NA,-61,-6.5,TRUE
"541",0.34181395444003,2524.71,NA,-61,-6,TRUE
"542",0.321653181803975,2370.21,NA,-61,-5.5,TRUE
"543",0.314525488524409,2155.33,NA,-61,-5,TRUE
"544",0.316066238437456,1837.59,NA,-61,-4.5,TRUE
"545",0.323042541742325,1773.92,NA,-61,-4,TRUE
"546",0.300993991347979,1819.85,0.0318849869072437,-61,-3.5,TRUE
"547",0.296510107506255,1873.53,0.1312395632267,-61,-3,TRUE
"548",0.315124361855643,1866.25,NA,-61,-2.5,TRUE
"549",0.31542951410467,1794.39,NA,-61,-2,TRUE
"550",0.609387397766113,1507.52,NA,-61,-0.5,TRUE
"551",0.175414160678261,1263.83,-0.2894227206707,-61,0,TRUE
"552",0.250307765007019,1053.3,NA,-61,0.5,TRUE
"553",0.190999638567616,875.06,NA,-61,1,TRUE
"554",0.192587880665446,786.69,NA,-61,1.5,TRUE
"555",0.32208954347383,848.43,NA,-61,2,TRUE
"556",0.256767914741386,925.18,NA,-61,2.5,TRUE
"557",0.16760766333428,935.31,0.010976504534483,-61,3,TRUE
"558",0.168104340182284,934.8,-0.00232772203162313,-61,3.5,TRUE
"559",0.167606792064628,969.99,NA,-61,4,TRUE
"560",0.212572526931763,1071.92,-0.119080506265163,-61,4.5,TRUE
"561",0.261206224894844,1822.8,-0.00852298270910978,-60.5,-13.5,TRUE
"562",0.250955963134766,1845.13,0.00183233385905623,-60.5,-13,TRUE
"563",0.334059362058286,1772.71,NA,-60.5,-12.5,TRUE
"564",0.201408338546753,1612.66,-0.309630393981934,-60.5,-12,TRUE
"565",0.401628255844116,1401.72,NA,-60.5,-11,TRUE
"566",0.411247459617821,1365.52,NA,-60.5,-10.5,TRUE
"567",0.383613596905719,1363.93,NA,-60.5,-10,TRUE
"568",0.318605135357569,1390.18,NA,-60.5,-9.5,TRUE
"569",0.311082911135545,1498.55,-0.065181665122509,-60.5,-9,TRUE
"570",0.358761402025615,1714.29,NA,-60.5,-8.5,TRUE
"571",0.347110148838588,2055.23,NA,-60.5,-8,TRUE
"572",0.329559515248174,2412.51,NA,-60.5,-7.5,TRUE
"573",0.340509150918238,2656.07,NA,-60.5,-7,TRUE
"574",0.338201565986132,2650.59,0.511459827423096,-60.5,-6.5,TRUE
"575",0.313248983776296,2543.54,NA,-60.5,-6,TRUE
"576",0.308902605553532,2375.91,NA,-60.5,-5.5,TRUE
"577",0.283059797503731,2131.07,NA,-60.5,-5,TRUE
"578",0.257932553525831,1872.3,NA,-60.5,-4.5,TRUE
"579",0.249401966730754,1873.17,NA,-60.5,-1.5,TRUE
"580",0.297503223666897,1768.41,NA,-60.5,-1,TRUE
"581",0.33128317243102,1580.37,NA,-60.5,-0.5,TRUE
"582",0.345488254032188,1311.96,NA,-60.5,0,TRUE
"583",0.342856342170685,1037.45,NA,-60.5,0.5,TRUE
"584",0.342532847206695,852.35,NA,-60.5,1,TRUE
"585",0.312161895503169,783.21,NA,-60.5,1.5,TRUE
"586",0.313144310660984,866.01,NA,-60.5,2,TRUE
"587",0.290375641414097,947.27,-0.451684594154358,-60.5,2.5,TRUE
"588",0.133732498555944,957.72,NA,-60.5,3,TRUE
"589",0.0806801687810839,917.37,NA,-60.5,3.5,TRUE
"590",0.110117872222131,944.62,NA,-60.5,4,TRUE
"591",0.113174381540782,1144.09,NA,-60.5,4.5,TRUE
"592",0.0831391627971943,1413.06,-0.0571332015097141,-60.5,5,TRUE
"593",0.207819773888713,723.7,NA,-60,-16,TRUE
"594",0.173663340932955,729.68,NA,-60,-15.5,TRUE
"595",0.265018842159173,850.68,-0.106385245919228,-60,-15,TRUE
"596",0.142633494208841,1124.15,0.000915257434826344,-60,-14.5,TRUE
"597",0.0746829509735107,1474.29,-0.037769228219986,-60,-14,TRUE
"598",0.168728192647298,1901.08,-1.04264342784882,-60,-13,TRUE
"599",0.340548820495605,1910.87,0.00319939898326993,-60,-12.5,TRUE
"600",0.310887883691227,1565.94,NA,-60,-12,TRUE
"601",0.331459192129282,1398.33,NA,-60,-11.5,TRUE
"602",0.369642760727432,1391.62,NA,-60,-11,TRUE
"603",0.329248693254259,1515.45,NA,-60,-10.5,TRUE
"604",0.325479009877081,1704.35,-0.0111034568399191,-60,-10,TRUE
"605",0.340391999263601,1895.15,NA,-60,-9.5,TRUE
"606",0.338271753146098,1945.46,NA,-60,-9,TRUE
"607",0.322258115452241,2032.25,NA,-60,-8.5,TRUE
"608",0.332592025267339,2239.25,NA,-60,-8,TRUE
"609",0.302319725857505,2570.86,NA,-60,-7.5,TRUE
"610",0.27693475995745,2781.33,NA,-60,-7,TRUE
"611",0.275821367899577,2731.29,NA,-60,-6.5,TRUE
"612",0.275019154404149,2594.23,NA,-60,-6,TRUE
"613",0.336979167801993,2361.81,NA,-60,-5.5,TRUE
"614",0.317656758626302,2078.59,NA,-60,-5,TRUE
"615",0.326158747953527,1826.25,NA,-60,-4.5,TRUE
"616",0.252026240030924,1840.07,NA,-60,-4,TRUE
"617",0.137012481689453,1901.3,0.0843795016407967,-60,-3.5,TRUE
"618",0.296737951390883,1962.37,0.0839586779475212,-60,-3,TRUE
"619",0.314592341396296,2032.87,NA,-60,-2.5,TRUE
"620",0.346308703145022,2093.93,-0.000341228500474244,-60,-2,TRUE
"621",0.294340593351735,2100.7,NA,-60,-1.5,TRUE
"622",0.347034797668457,2072.86,-0.332007884979248,-60,-1,TRUE
"623",0.270528702174916,1891.76,NA,-60,-0.5,TRUE
"624",0.261153135406837,1468.28,NA,-60,0,TRUE
"625",0.326046510176225,1058.55,NA,-60,0.5,TRUE
"626",0.320505259227168,873.3,-0.0333174951374531,-60,1,TRUE
"627",0.29637531467251,902.79,NA,-60,1.5,TRUE
"628",0.243572530190506,984.48,NA,-60,2,TRUE
"629",0.15855986112124,1034.8,NA,-60,2.5,TRUE
"630",0.209619522094727,1049.37,-0.219077959656715,-60,3,TRUE
"631",0.030558967590332,1005.83,NA,-60,3.5,TRUE
"632",0.105475467184316,1012.72,-0.09157395362854,-60,4,TRUE
"633",0.265584532954112,1872.91,NA,-60,5,TRUE
"634",0.472485065460205,773.2,-0.234953418374062,-59.5,-15.5,TRUE
"635",0.259719610214233,867.35,0.00158086011651903,-59.5,-15,TRUE
"636",0.20384160677592,1089.77,-0.0483559668064117,-59.5,-14.5,TRUE
"637",0.20464367336697,1477.74,NA,-59.5,-14,TRUE
"638",0.26373595111775,1710.8,-0.493489176034927,-59.5,-13.5,TRUE
"639",0.312729381379627,1750.13,NA,-59.5,-13,TRUE
"640",0.257404850588904,1656.37,NA,-59.5,-12.5,TRUE
"641",0.309598956789289,1462.13,NA,-59.5,-12,TRUE
"642",0.311903108630264,1362.62,-0.294655412435532,-59.5,-11.5,TRUE
"643",0.336433026075715,1335.8,NA,-59.5,-11,TRUE
"644",0.313290997141415,1530.11,NA,-59.5,-10.5,TRUE
"645",0.271227017427102,1790.91,NA,-59.5,-10,TRUE
"646",0.260045785170335,1949.62,NA,-59.5,-9.5,TRUE
"647",0.379435539245605,1953.07,NA,-59.5,-9,TRUE
"648",0.446625391642253,2052.9,NA,-59.5,-8.5,TRUE
"649",0.331009472117704,2228.06,NA,-59.5,-8,TRUE
"650",0.279194218771798,2462.33,0.176820307970047,-59.5,-7.5,TRUE
"651",0.294320967889601,2683.52,NA,-59.5,-7,TRUE
"652",0.336119632463197,2719.08,NA,-59.5,-6.5,TRUE
"653",0.268009772667518,2598.57,NA,-59.5,-6,TRUE
"654",0.292764804981373,2371.07,NA,-59.5,-5.5,TRUE
"655",0.313262331660689,2057.46,0.310671120882034,-59.5,-5,TRUE
"656",0.304169686372615,1858.84,NA,-59.5,-4.5,TRUE
"657",0.306939223716999,1847.62,NA,-59.5,-4,TRUE
"658",0.312083139306023,1927.65,0.0317107774317265,-59.5,-3.5,TRUE
"659",0.313517776601044,1981.95,-0.0890583246946335,-59.5,-3,TRUE
"660",0.294168043827665,2012.36,-0.0303226578980684,-59.5,-2.5,TRUE
"661",0.35015497980891,2048.4,0.963608264923096,-59.5,-2,TRUE
"662",0.303220952143435,2090.9,NA,-59.5,-1.5,TRUE
"663",0.318244276694881,2052.02,NA,-59.5,-1,TRUE
"664",0.309713914222324,1894.99,NA,-59.5,-0.5,TRUE
"665",0.322182511484157,1556.75,NA,-59.5,0,TRUE
"666",0.317142238461874,1131.9,NA,-59.5,0.5,TRUE
"667",0.325681204648362,897.66,-0.330615997314453,-59.5,1,TRUE
"668",0.311849921090262,898.14,NA,-59.5,1.5,TRUE
"669",0.435186651017931,802.2,0.0018545325146988,-59,-15.5,TRUE
"670",0.189800677092179,914.16,-0.109430909156799,-59,-15,TRUE
"671",0.140384078785113,1102.44,NA,-59,-14.5,TRUE
"672",0.187966621179375,1327.32,0.00500996969640255,-59,-14,TRUE
"673",0.225451544283193,1400.87,0.000872069911565632,-59,-13.5,TRUE
"674",0.261022777092166,1203.09,NA,-59,-13,TRUE
"675",0.25016609930223,1092.69,NA,-59,-12.5,TRUE
"676",0.241600513458252,1077.9,NA,-59,-12,TRUE
"677",0.324592113494873,1100.36,0.00175827485509217,-59,-11.5,TRUE
"678",0.383453481337603,1530.67,NA,-59,-10.5,TRUE
"679",0.35576395554976,1745.56,NA,-59,-10,TRUE
"680",0.500092697143555,1827.76,NA,-59,-9.5,TRUE
"681",0.380860853730963,1813.3,NA,-59,-9,TRUE
"682",0.336941583736523,1717.72,NA,-59,-8.5,TRUE
"683",0.334561211722238,1806.36,NA,-59,-8,TRUE
"684",0.332262193834459,1978.8,NA,-59,-7.5,TRUE
"685",0.31331769384519,2253.61,NA,-59,-7,TRUE
"686",0.311460792803162,2535.72,NA,-59,-6.5,TRUE
"687",0.315331217114937,2494.86,NA,-59,-6,TRUE
"688",0.292491087123783,2331.68,NA,-59,-5.5,TRUE
"689",0.258915998373821,2138.08,NA,-59,-5,TRUE
"690",0.247458687747817,2032.34,NA,-59,-4.5,TRUE
"691",0.29803897857666,2017.28,NA,-59,-4,TRUE
"692",0.281479446976273,2001,0.011613704264164,-59,-3,TRUE
"693",0.310075796567477,1941.18,NA,-59,-2.5,TRUE
"694",0.299136333995395,1922.52,-0.06772680580616,-59,-2,TRUE
"695",0.293203204018729,1947.5,NA,-59,-1.5,TRUE
"696",0.378878849655835,1912.06,NA,-59,-1,TRUE
"697",0.307729526802346,1901.07,-0.583465576171875,-59,-0.5,TRUE
"698",0.326992430529752,1704.44,NA,-59,0,TRUE
"699",0.35620933837214,1316.85,NA,-59,0.5,TRUE
"700",0.32985199835102,1063.93,NA,-59,1,TRUE
"701",0.2117818433847,871.41,0.000188444915693253,-58.5,-16,TRUE
"702",0.266797532840651,802.2,0.00149887066800147,-58.5,-15.5,TRUE
"703",0.216475815173016,914.16,-0.0109338657930493,-58.5,-15,TRUE
"704",0.0639951540076214,1102.44,-0.204037517309189,-58.5,-14.5,TRUE
"705",0.0635591083102756,1327.32,NA,-58.5,-14,TRUE
"706",0.771124839782715,1400.87,NA,-58.5,-13.5,TRUE
"707",0.307840665181478,1203.09,-0.254727482795715,-58.5,-13,TRUE
"708",0.135794432266899,1077.9,NA,-58.5,-12,TRUE
"709",0.265239140344044,1100.36,0.0015249865828082,-58.5,-11.5,TRUE
"710",0.209516259812817,1260.7,-0.00851473119109869,-58.5,-11,TRUE
"711",0.313763339962579,1530.67,NA,-58.5,-10.5,TRUE
"712",0.317576945184948,1745.56,-0.0239779837429523,-58.5,-10,TRUE
"713",0.332668241177496,1827.76,-0.0705538764595985,-58.5,-9.5,TRUE
"714",0.348751863736785,1813.3,NA,-58.5,-9,TRUE
"715",0.342492167043602,1717.72,NA,-58.5,-8.5,TRUE
"716",0.330960012941944,1806.36,NA,-58.5,-8,TRUE
"717",0.289434852370297,1978.8,NA,-58.5,-7.5,TRUE
"718",0.289345867228958,2253.61,NA,-58.5,-7,TRUE
"719",0.30732790629069,2535.72,NA,-58.5,-6.5,TRUE
"720",0.301813668674893,2138.08,NA,-58.5,-5,TRUE
"721",0.326026362757529,2032.34,NA,-58.5,-4.5,TRUE
"722",0.317936063970177,2017.28,0.0361230075359344,-58.5,-4,TRUE
"723",0.417976928479744,2066.15,NA,-58.5,-3.5,TRUE
"724",0.296869675975201,1941.18,-0.029158191755414,-58.5,-2.5,TRUE
"725",0.313762669761976,1922.52,NA,-58.5,-2,TRUE
"726",0.298885181091418,1947.5,NA,-58.5,-1.5,TRUE
"727",0.313385214442228,1912.06,NA,-58.5,-1,TRUE
"728",0.319035432110094,1901.07,NA,-58.5,-0.5,TRUE
"729",0.245560913551144,1704.44,NA,-58.5,0,TRUE
"730",0.217499732971191,1316.85,NA,-58.5,0.5,TRUE
"731",0.308893124262492,1063.93,NA,-58.5,1,TRUE
"732",0.282765918307834,691.21,NA,-58,-20.5,TRUE
"733",0.263250683629236,1068.33,NA,-58,-19.5,TRUE
"734",0.212204758637871,978.91,NA,-58,-17.5,TRUE
"735",0.141482203194265,1021.08,NA,-58,-17,TRUE
"736",0.108186808499423,937.09,-1.22763931751251,-58,-16.5,TRUE
"737",0.35756528377533,772.77,0.00402993801981211,-58,-15.5,TRUE
"738",0.405181121826172,876.67,0.0020494069904089,-58,-15,TRUE
"739",0.155180486043294,1116.18,-6.23800806351937e-05,-58,-14.5,TRUE
"740",0.16893249334291,1294.46,NA,-58,-14,TRUE
"741",0.26057711891506,1281.66,-0.0210089329630136,-58,-13.5,TRUE
"742",0.139479369259952,1084.48,NA,-58,-13,TRUE
"743",0.256728655497233,998.06,-0.467763543128967,-58,-12.5,TRUE
"744",0.305388655418005,991.26,NA,-58,-12,TRUE
"745",0.305153742923012,1096.22,NA,-58,-11.5,TRUE
"746",0.360654473569071,1288.52,0.000872069911565632,-58,-11,TRUE
"747",0.314392652794357,1568.86,NA,-58,-10.5,TRUE
"748",0.307540812085022,1772.99,NA,-58,-10,TRUE
"749",0.264913663631532,1737.16,-0.0193537920713425,-58,-9.5,TRUE
"750",0.277651824203192,1634.02,NA,-58,-9,TRUE
"751",0.302793661753337,2296.92,NA,-58,-5.5,TRUE
"752",0.269894219213916,2136.2,0.00456765526905656,-58,-5,TRUE
"753",0.319631714245369,2126.42,NA,-58,-4.5,TRUE
"754",0.319360279784186,2141.65,NA,-58,-4,TRUE
"755",0.346983054293645,2013.29,NA,-58,-3.5,TRUE
"756",0.377815689839108,1998.46,NA,-58,-3,TRUE
"757",0.23560094833374,1943.34,-0.0585682615637779,-58,-2.5,TRUE
"758",0.201198101043701,1866.79,NA,-58,-2,TRUE
"759",0.325958599915376,1799.09,NA,-58,-1.5,TRUE
"760",0.30994660341287,1940.46,-0.0750665813684464,-58,-1,TRUE
"761",0.300692314325377,1878.13,NA,-58,-0.5,TRUE
"762",0.322405080326268,1646.41,NA,-58,0,TRUE
"763",0.29752598868476,1390.17,NA,-58,0.5,TRUE
"764",0.177173670600442,1250.12,NA,-58,1,TRUE
"765",0.294589982905858,1190.45,NA,-58,1.5,TRUE
"766",0.276887019475301,876.44,NA,-57.5,-22,TRUE
"767",0.24771611233975,722.02,NA,-57.5,-21.5,TRUE
"768",0.262784826989267,711.66,-0.21048991382122,-57.5,-21,TRUE
"769",0.224379315972328,939.01,NA,-57.5,-20.5,TRUE
"770",0.163104832172394,1070.3,NA,-57.5,-20,TRUE
"771",0.216648977856303,1138.69,NA,-57.5,-19.5,TRUE
"772",0.284644381205241,1135.5,0.0046274047344923,-57.5,-19,TRUE
"773",0.329339504241943,1071.25,NA,-57.5,-18,TRUE
"774",0.270618915557861,964.57,NA,-57.5,-17.5,TRUE
"775",0.21110024171717,850.14,NA,-57.5,-17,TRUE
"776",0.266120758056641,766.73,NA,-57.5,-16.5,TRUE
"777",0.168034521738688,707.95,-6.02994914515875e-05,-57.5,-16,TRUE
"778",0.281535887718201,672.29,-0.0160719659179449,-57.5,-15.5,TRUE
"779",0.277799412720185,849.04,0.00405319314450026,-57.5,-15,TRUE
"780",0.295247199687552,1122.52,0.00800895504653454,-57.5,-14.5,TRUE
"781",0.299526283006628,1301.79,0.0264599546790123,-57.5,-14,TRUE
"782",0.238681887237119,1392.52,0.014167794957757,-57.5,-13.5,TRUE
"783",0.241998846216719,1376.38,NA,-57.5,-13,TRUE
"784",0.231272072961488,1282.49,0.241619318723679,-57.5,-12.5,TRUE
"785",0.271797253535344,1304.05,NA,-57.5,-12,TRUE
"786",0.227451757951216,1367.49,NA,-57.5,-11.5,TRUE
"787",0.191580772399902,1439.55,-0.0303751900792122,-57.5,-11,TRUE
"788",0.502912282943726,1477.53,0.0561788082122803,-57.5,-10,TRUE
"789",0.397306823730469,1433.6,NA,-57.5,-9.5,TRUE
"790",0.333380518732844,1390.23,NA,-57.5,-9,TRUE
"791",0.353039169311523,1348.35,NA,-57.5,-8.5,TRUE
"792",0.333471854527791,1294.21,NA,-57.5,-8,TRUE
"793",0.314521853740399,1331.75,-0.372120797634125,-57.5,-7.5,TRUE
"794",0.331278180634534,1586.78,NA,-57.5,-7,TRUE
"795",0.322449833907806,1915.08,NA,-57.5,-6.5,TRUE
"796",0.311050312578186,2144.33,NA,-57.5,-6,TRUE
"797",0.306439081085062,2243.52,NA,-57.5,-5.5,TRUE
"798",0.304122754341162,2281.92,NA,-57.5,-5,TRUE
"799",0.231355691567445,2267.19,NA,-57.5,-4.5,TRUE
"800",0.241952896118164,2179.37,NA,-57.5,-4,TRUE
"801",0.292811653830788,2035.38,NA,-57.5,-3.5,TRUE
"802",0.316917896270752,1689,-0.0620974078774452,-57.5,-3,TRUE
"803",0.389870688319206,1548.94,NA,-57.5,-2.5,TRUE
"804",0.291520061947051,1533.55,NA,-57.5,-2,TRUE
"805",0.319390701525139,1545.41,-0.195422619581223,-57.5,-1.5,TRUE
"806",0.303182399019282,1562.98,NA,-57.5,-1,TRUE
"807",0.272467613220215,1562.4,NA,-57.5,-0.5,TRUE
"808",0.305040472546609,1495.35,NA,-57.5,0,TRUE
"809",0.338910386532168,1386.91,NA,-57.5,0.5,TRUE
"810",0.319982808365948,1299.77,NA,-57.5,1,TRUE
"811",0.309956228373229,1235.81,NA,-57.5,1.5,TRUE
"812",0.131478096457089,1627.54,NA,-57,-30,TRUE
"813",0.21791346449601,993.11,-0.0160679128021002,-57,-22,TRUE
"814",0.241913723945618,709.72,NA,-57,-21.5,TRUE
"815",0.200529098510742,895.47,NA,-57,-21,TRUE
"816",0.454033851623535,1189.82,NA,-57,-20,TRUE
"817",0.27874035305447,1144.25,NA,-57,-19.5,TRUE
"818",0.243051378350509,1173.98,NA,-57,-19,TRUE
"819",0.168831939697266,1190.49,-3.04036664962769,-57,-18.5,TRUE
"820",0.174209260940552,1160.26,NA,-57,-18,TRUE
"821",0.23076327641805,944.74,NA,-57,-17.5,TRUE
"822",0.300968805948893,848.04,NA,-57,-17,TRUE
"823",0.232152009312111,803.58,-3.19745540618896,-57,-16.5,TRUE
"824",0.244127093723842,809.23,NA,-57,-16,TRUE
"825",0.24996961728491,584.2,NA,-57,-15.5,TRUE
"826",0.263671246090451,862.61,-6.29800779279321e-05,-57,-15,TRUE
"827",0.23668615868751,1127.63,0.0183993689715862,-57,-14.5,TRUE
"828",0.122456232706706,1344.49,0.0240760091692209,-57,-14,TRUE
"829",0.165679168701172,1413.1,-0.016482125967741,-57,-13.5,TRUE
"830",0.389902750651042,1514.07,-0.0344322361052036,-57,-12,TRUE
"831",0.420147895812988,1351.63,-0.0180805455893278,-57,-11.5,TRUE
"832",0.340362167358398,1497.41,NA,-57,-11,TRUE
"833",0.28605580329895,1524.24,NA,-57,-10.5,TRUE
"834",0.322501977284749,1465.75,NA,-57,-10,TRUE
"835",0.32651128266987,1336.41,0.00134351989254355,-57,-9.5,TRUE
"836",0.344629139525363,1348.72,NA,-57,-9,TRUE
"837",0.331631163294001,1325.56,NA,-57,-8.5,TRUE
