"","sif_mean","prec_tot","c.NA...0.0744688138365746..NA..0.0175486113876104...0.138637855648994..","lon","lat","optional"
"830",0.242021369042798,1916.91,0.0355051346123219,-57,-2.5,TRUE
"831",0.314144825891936,1754.94,NA,-57,-2,TRUE
"832",0.324104893348905,1674.37,NA,-57,-1.5,TRUE
"833",0.300095480291089,1834.97,NA,-57,-1,TRUE
"834",0.310657909938267,1827.79,NA,-57,-0.5,TRUE
"835",0.292072933840464,1876.19,NA,-57,0,TRUE
"836",0.270533527767955,1914.32,0.232552170753479,-57,0.5,TRUE
"837",0.249372628358033,1773.91,NA,-57,1,TRUE
"838",0.351688139366381,1684.65,NA,-57,1.5,TRUE
"839",0.125619975003329,1067.13,0.00664251251146197,-56.5,-30,TRUE
"840",0.201793225606283,1049.27,NA,-56.5,-29.5,TRUE
"841",0.308048248291016,1396.01,0.0109889768064022,-56.5,-22,TRUE
"842",0.345375537872314,1319.89,0.0273895598948002,-56.5,-21.5,TRUE
"843",0.237258381313748,1222.18,0.0189639944583178,-56.5,-21,TRUE
"844",0.3802083056906,1053.37,-0.000205614254809916,-56.5,-20.5,TRUE
"845",0.334559191828189,917.21,-0.00776890525594354,-56.5,-20,TRUE
"846",0.218818327959846,855.17,NA,-56.5,-19.5,TRUE
"847",0.197531750327662,846.52,NA,-56.5,-19,TRUE
"848",0.203468751907349,980.28,NA,-56.5,-18.5,TRUE
"849",0.198626597722371,1135.68,NA,-56.5,-18,TRUE
"850",0.215057742211127,1157.22,NA,-56.5,-17.5,TRUE
"851",0.2660434971685,1052.65,NA,-56.5,-17,TRUE
"852",0.220273840016332,1038.66,NA,-56.5,-16.5,TRUE
"853",0.311588001251221,1368.81,0.00827743578702211,-56.5,-15,TRUE
"854",0.21860070662065,1501.16,0.0481578186154366,-56.5,-14.5,TRUE
"855",0.229839647517485,1631.66,0.00323553779162467,-56.5,-14,TRUE
"856",0.297271963668196,1601.36,NA,-56.5,-13.5,TRUE
"857",0.236633759957773,1452.95,NA,-56.5,-13,TRUE
"858",0.198987207105083,1338.91,-0.194091498851776,-56.5,-12.5,TRUE
"859",0.153773984601421,1349.26,0.00656901998445392,-56.5,-12,TRUE
"860",0.253112082912172,1405.16,0.00111691991332918,-56.5,-11.5,TRUE
"861",0.270995662325904,1345.73,0.000978531315922737,-56.5,-11,TRUE
"862",0.277803200663942,1315.06,NA,-56.5,-10.5,TRUE
"863",0.293385946014781,1265.53,0.122598096728325,-56.5,-10,TRUE
"864",0.320067400884147,1303.11,-0.0106036700308323,-56.5,-9.5,TRUE
"865",0.26652683645992,1525.73,NA,-56.5,-9,TRUE
"866",0.272218704223633,1946.99,NA,-56.5,-8.5,TRUE
"867",0.341129537729117,2278.2,NA,-56.5,-7.5,TRUE
"868",0.374572079356124,2343.77,NA,-56.5,-7,TRUE
"869",0.329989159029294,2380.78,NA,-56.5,-6.5,TRUE
"870",0.330179262887403,2368.99,NA,-56.5,-6,TRUE
"871",0.331878308896665,2348.54,-0.724285483360291,-56.5,-5.5,TRUE
"872",0.332998549187934,2315.06,NA,-56.5,-5,TRUE
"873",0.348759735486784,2261.42,NA,-56.5,-4.5,TRUE
"874",0.327318274613583,2195.85,0.0564302355051041,-56.5,-4,TRUE
"875",0.336124945336138,2130,NA,-56.5,-3.5,TRUE
"876",0.319453304703399,2085.73,NA,-56.5,-3,TRUE
"877",0.202871451506744,2024.22,-0.00719970278441906,-56.5,-2.5,TRUE
"878",0.275970472608294,1973.58,0.0120930811390281,-56.5,-2,TRUE
"879",0.22685977935791,1940.43,0.088925376534462,-56.5,-1.5,TRUE
"880",0.218915091620551,1938.6,NA,-56.5,-1,TRUE
"881",0.0700407028198242,1950.49,NA,-56.5,-0.5,TRUE
"882",0.304800939559937,1946.5,NA,-56.5,0,TRUE
"883",0.312499337080048,1894.86,NA,-56.5,0.5,TRUE
"884",0.331671803228317,1769.25,NA,-56.5,1,TRUE
"885",0.284710688468737,1754.48,NA,-56.5,1.5,TRUE
"886",0.183225011825562,1117.27,NA,-56,-31,TRUE
"887",0.215401025251909,1105.24,NA,-56,-30.5,TRUE
"888",0.229974424516833,1067.13,0.0573559626936913,-56,-30,TRUE
"889",0.223681037808642,1049.27,0.0459617674350739,-56,-29.5,TRUE
"890",0.218137542406718,1072.67,0.0738017931580544,-56,-29,TRUE
"891",0.35783086504255,1396.01,0.00788890011608601,-56,-22,TRUE
"892",0.20438848223005,1319.89,0.00979855842888355,-56,-21.5,TRUE
"893",0.276756477355957,1222.18,0.0239503514021635,-56,-21,TRUE
"894",0.204811594379482,1053.37,0.00676415208727121,-56,-20.5,TRUE
"895",0.160528573122892,917.21,NA,-56,-20,TRUE
"896",0.188558829458136,855.17,-0.00771158095449209,-56,-19.5,TRUE
"897",0.171784019470215,846.52,NA,-56,-19,TRUE
"898",0.229509234428406,980.28,NA,-56,-18.5,TRUE
"899",-0.0363636016845703,1157.22,NA,-56,-17.5,TRUE
"900",0.279533185456928,1052.65,NA,-56,-17,TRUE
"901",0.313606295092352,1038.66,-0.272347152233124,-56,-16.5,TRUE
"902",0.260289570380901,1112.42,NA,-56,-16,TRUE
"903",0.167388658674936,1231.98,0.0366373285651207,-56,-15.5,TRUE
"904",0.184918131147112,1368.81,0.0516259856522083,-56,-15,TRUE
"905",0.188975941901113,1501.16,0.040003702044487,-56,-14.5,TRUE
"906",0.185295973251115,1631.66,-0.00895232055336237,-56,-14,TRUE
"907",0.23694132817419,1601.36,-0.204348757863045,-56,-13.5,TRUE
"908",0.210087263683203,1452.95,-0.0205290466547012,-56,-13,TRUE
"909",0.243125334084883,1338.91,0.0671734139323235,-56,-12.5,TRUE
"910",0.237488380586258,1349.26,-0.0919462516903877,-56,-12,TRUE
"911",0.242987460400685,1405.16,0.00347106996923685,-56,-11.5,TRUE
"912",0.223455905914307,1345.73,NA,-56,-11,TRUE
"913",0.295910263061523,1265.53,-0.00865262839943171,-56,-10,TRUE
"914",0.289783954620361,1303.11,0.0022166189737618,-56,-9.5,TRUE
"915",0.292550841244784,1525.73,NA,-56,-9,TRUE
"916",0.321850363030491,1946.99,NA,-56,-8.5,TRUE
"917",0.370352032979329,2134.7,NA,-56,-8,TRUE
"918",0.354813992398456,2278.2,NA,-56,-7.5,TRUE
"919",0.369704319083172,2343.77,NA,-56,-7,TRUE
"920",0.338424771888071,2380.78,NA,-56,-6.5,TRUE
"921",0.32400008256142,2368.99,0.00277681997977197,-56,-6,TRUE
"922",0.334851372736547,2348.54,NA,-56,-5.5,TRUE
"923",0.347203556957141,2315.06,-0.168917089700699,-56,-5,TRUE
"924",0.360396496454875,2261.42,NA,-56,-4.5,TRUE
"925",0.249184327967027,2195.85,0.0279723536223173,-56,-4,TRUE
"926",0.375088746207101,2085.73,NA,-56,-3,TRUE
"927",0.383062493311216,2024.22,0.0818058177828789,-56,-2.5,TRUE
"928",0.255146753220331,1973.58,-0.000483989948406816,-56,-2,TRUE
"929",0.281717721406404,1940.43,0.00385089009068906,-56,-1.5,TRUE
"930",0.314567720567858,1938.6,NA,-56,-1,TRUE
"931",0.327878621159768,1950.49,NA,-56,-0.5,TRUE
"932",0.326164120051707,1946.5,NA,-56,0,TRUE
"933",0.308307480669307,1894.86,NA,-56,0.5,TRUE
"934",0.31207733901579,1769.25,NA,-56,1,TRUE
"935",0.227014314986169,1754.48,NA,-56,1.5,TRUE
"936",0.184917692972426,1128.88,0.0799868255853653,-55.5,-30.5,TRUE
"937",0.192523070459087,1134.26,NA,-55.5,-30,TRUE
"938",0.209220867345829,1095.12,0.0307104270905256,-55.5,-29.5,TRUE
"939",0.193754520056383,1085.47,NA,-55.5,-29,TRUE
"940",0.207946062088013,1214.35,0.016567075625062,-55.5,-28.5,TRUE
"941",0.1792961869921,1572.2,0.00128865672741085,-55.5,-23.5,TRUE
"942",0.244305483500163,1562.97,0.00405087880790234,-55.5,-23,TRUE
"943",0.321889246427096,1552.91,-0.000109211498056538,-55.5,-22.5,TRUE
"944",0.293063447282121,1467.5,0.0946472659707069,-55.5,-22,TRUE
"945",0.392127758747823,1376.44,0.0993299037218094,-55.5,-21.5,TRUE
"946",0.253596219149503,1240.86,-0.000495180080179125,-55.5,-21,TRUE
"947",0.28604793548584,866.71,NA,-55.5,-19.5,TRUE
"948",0.176359971364339,936.79,NA,-55.5,-19,TRUE
"949",0.187397729782831,1081.22,NA,-55.5,-18.5,TRUE
"950",0.212426690494313,1147.59,NA,-55.5,-18,TRUE
"951",0.223467990330287,1255.15,NA,-55.5,-17.5,TRUE
"952",0.160409585753484,1161.72,NA,-55.5,-17,TRUE
"953",0.16675759236747,1097.01,-0.185971930623055,-55.5,-16.5,TRUE
"954",0.194402259209252,1093,NA,-55.5,-16,TRUE
"955",0.2019149462382,1266.55,-6.88300788169727e-05,-55.5,-15.5,TRUE
"956",0.177240873637952,1385.07,-0.00710615096613765,-55.5,-15,TRUE
"957",0.218532246279429,1388.35,NA,-55.5,-14.5,TRUE
"958",0.245982881576296,1580.2,NA,-55.5,-14,TRUE
"959",0.192197958628337,1514.86,-0.187375605106354,-55.5,-13.5,TRUE
"960",0.318101787567139,1312.44,0.00636479491367936,-55.5,-12,TRUE
"961",0.214513404696595,1505.41,0.0250327587127686,-55.5,-11.5,TRUE
"962",0.261168341887625,1643.74,0.0565561018884182,-55.5,-11,TRUE
"963",0.267006596651944,1410.45,0.0214890073984861,-55.5,-10.5,TRUE
"964",0.167335096995036,1196.57,0.00191052386071533,-55.5,-10,TRUE
"965",0.301826634357885,1337.28,-0.0280215330421925,-55.5,-9.5,TRUE
"966",0.323436350734146,1923.37,NA,-55.5,-9,TRUE
"967",0.318990443644739,1809.8,NA,-55.5,-8.5,TRUE
"968",0.324523166581696,2278.13,-0.48585233092308,-55.5,-8,TRUE
"969",0.335111875419157,2520.25,NA,-55.5,-7.5,TRUE
"970",0.342172815936252,2547.8,NA,-55.5,-7,TRUE
"971",0.318685693943754,2426.99,NA,-55.5,-6.5,TRUE
"972",0.29728889465332,2354.92,NA,-55.5,-5.5,TRUE
"973",0.401591313680013,2303.75,NA,-55.5,-5,TRUE
"974",0.32781356718482,2266.72,NA,-55.5,-4.5,TRUE
"975",0.262657851816338,2202.52,0.135214194655418,-55.5,-4,TRUE
"976",0.313318835802315,2092.77,NA,-55.5,-3.5,TRUE
"977",0.344225325826871,1930.8,NA,-55.5,-3,TRUE
"978",0.378871734469545,2075.78,-0.297422349452972,-55.5,-2.5,TRUE
"979",0.317172099286177,2033.44,-0.000315610493998975,-55.5,-2,TRUE
"980",0.340797446853486,2098.48,0.163809671998024,-55.5,-1.5,TRUE
"981",0.36094806552551,2175.05,NA,-55.5,-1,TRUE
"982",0.323045555320946,1972.8,NA,-55.5,-0.5,TRUE
"983",0.326702097520471,1986.31,-0.185457527637482,-55.5,0,TRUE
"984",0.283717012753452,1864.05,NA,-55.5,0.5,TRUE
"985",0.262797573634556,1768.85,NA,-55.5,1,TRUE
"986",0.319321198896928,1755.77,NA,-55.5,1.5,TRUE
"987",0.342993865842405,1869.93,NA,-55.5,2,TRUE
"988",0.0827180317470006,1226.31,0.001506392727606,-55,-31,TRUE
"989",0.190689182281494,1237.94,NA,-55,-30.5,TRUE
"990",0.199122613476169,1141.79,0.0313800051808357,-55,-30,TRUE
"991",0.198105573654175,1033.86,0.0143356565386057,-55,-29.5,TRUE
"992",0.291555500030518,1138.72,0.0200846921652555,-55,-29,TRUE
"993",0.2914093653361,1332.22,0.0247551202774048,-55,-28.5,TRUE
"994",0.325300260023637,1488.26,0.00621776701882482,-55,-28,TRUE
"995",0.134458621342977,1766.92,0.00111072545405477,-55,-23.5,TRUE
"996",0.267186771739613,1719.08,0.00528345908969641,-55,-23,TRUE
"997",0.469491958618164,1287.86,-0.000287678150925785,-55,-21.5,TRUE
"998",0.183218869295987,1246.14,0.0780493766069412,-55,-21,TRUE
"999",0.206240773200989,1253.46,0.050813302397728,-55,-20.5,TRUE
"1000",0.289656102657318,1237.89,0.00233777612447739,-55,-20,TRUE
"1001",0.265852963482892,1177.55,-0.0222232714295387,-55,-19.5,TRUE
"1002",0.189233250088162,1090.95,-0.000450196908786893,-55,-19,TRUE
"1003",0.126231645926451,1163.46,-0.0228923447430134,-55,-18.5,TRUE
"1004",0.184543158261831,1371.95,NA,-55,-18,TRUE
"1005",0.242426493588616,1410.09,NA,-55,-17.5,TRUE
"1006",0.208561143567485,1336.12,0.00111466995440423,-55,-17,TRUE
"1007",0.241643734467335,1281.19,0.00149814039468765,-55,-16.5,TRUE
"1008",0.12134526570638,1140.05,0.00157864240463823,-55,-16,TRUE
"1009",0.230823802947998,1178.11,0.00473401881754398,-55,-14.5,TRUE
"1010",0.225407889911107,1716.18,NA,-55,-14,TRUE
"1011",0.211773777008057,2141.4,NA,-55,-13.5,TRUE
"1012",0.267353527581514,2284.3,-0.181002154946327,-55,-13,TRUE
"1013",0.210658671492237,2094.8,NA,-55,-12.5,TRUE
"1014",0.249852206431279,2006.5,-0.146367505192757,-55,-12,TRUE
"1015",0.236722581088543,2114.43,-0.0517593696713448,-55,-11.5,TRUE
"1016",0.261739124322601,1965.89,-0.00852755457162857,-55,-11,TRUE
"1017",0.247277689594056,1550.84,0.00231963489204645,-55,-10.5,TRUE
"1018",0.216128284790937,1373.92,0.00101078569423407,-55,-10,TRUE
"1019",0.261706893826708,1771.78,NA,-55,-9.5,TRUE
"1020",0.357129187810989,2421.63,NA,-55,-9,TRUE
"1021",0.244344711303711,2885.83,NA,-55,-8.5,TRUE
"1022",0.352716600572741,2738.3,NA,-55,-7.5,TRUE
"1023",0.389709732749245,2545.52,NA,-55,-7,TRUE
"1024",0.389373970031738,2355.56,NA,-55,-6.5,TRUE
"1025",0.388190955650516,2284.11,NA,-55,-6,TRUE
"1026",0.365551440946517,2205.85,NA,-55,-5.5,TRUE
"1027",0.343664051157183,2095.4,NA,-55,-5,TRUE
"1028",0.330859680907033,2005.93,NA,-55,-4.5,TRUE
"1029",0.322242031765355,1996.92,NA,-55,-4,TRUE
"1030",0.316406847986023,1879.77,NA,-55,-3.5,TRUE
"1031",0.335728365553012,1723.26,0.0342926159501076,-55,-3,TRUE
"1032",0.349726566160568,1862.27,0.0889725089073181,-55,-2.5,TRUE
"1033",0.248519805761484,2073.81,NA,-55,-2,TRUE
"1034",0.284018354900813,2198.56,-0.0178191494196653,-55,-1.5,TRUE
"1035",0.378421783447266,2266.05,NA,-55,-1,TRUE
"1036",0.387892933895713,2210.52,-0.242351830005646,-55,-0.5,TRUE
"1037",0.380738735198975,2135.76,NA,-55,0,TRUE
"1038",0.343636659112307,2053.59,NA,-55,0.5,TRUE
"1039",0.333007136781012,1969.18,NA,-55,1,TRUE
"1040",0.355269661523346,1947.89,NA,-55,1.5,TRUE
"1041",0.362060499696765,1895.81,NA,-55,2,TRUE
"1042",0.351336546242237,1851.52,NA,-55,2.5,TRUE
"1043",0.218470853917739,1249.86,NA,-54.5,-31.5,TRUE
"1044",0.35783634185791,1292.89,0.110946983098984,-54.5,-31,TRUE
"1045",0.21707432610648,1288.3,NA,-54.5,-30.5,TRUE
"1046",0.223448799502465,1228.89,0.0914111882448196,-54.5,-30,TRUE
"1047",0.247392359901877,977.92,0.00199314579367638,-54.5,-29.5,TRUE
"1048",0.256546497344971,1464.95,0.0116265900433064,-54.5,-29,TRUE
"1049",0.284833587376417,1538.48,0.0177097469568253,-54.5,-28.5,TRUE
"1050",0.240256683643048,1692.6,0.0142117328941822,-54.5,-28,TRUE
"1051",0.253420381546021,1925.54,0.00764063559472561,-54.5,-27.5,TRUE
"1052",0.397915926846591,1760.72,0.0455070808529854,-54.5,-25.5,TRUE
"1053",0.250319480895996,1999.56,0.00326940836384892,-54.5,-23.5,TRUE
"1054",0.292272567749023,1694.06,0.000218972651055083,-54.5,-23,TRUE
"1055",0.195275366306305,1441.88,0.00181453314144164,-54.5,-22.5,TRUE
"1056",0.194069249289376,1249.82,0.0069125541485846,-54.5,-22,TRUE
"1057",0.261958390474319,1159.45,0.0118171293288469,-54.5,-21.5,TRUE
"1058",0.110951577463458,1209.69,-0.0411723032593727,-54.5,-21,TRUE
"1059",0.179119968414307,1260.46,0.458061426877975,-54.5,-20.5,TRUE
"1060",0.165327757177219,1279.03,-0.0154897579923272,-54.5,-20,TRUE
"1061",0.243459684806958,1154.6,-0.0154323196038604,-54.5,-19.5,TRUE
"1062",0.192121903101603,1241.95,0.0230902675539255,-54.5,-19,TRUE
"1063",0.279548610959734,1250.02,NA,-54.5,-18.5,TRUE
"1064",0.429049491882324,1578.14,-0.00599161582067609,-54.5,-18,TRUE
"1065",0.235540628433228,1370.26,0.00613044062629342,-54.5,-17,TRUE
"1066",0.279508564923261,1405.15,0.0343856737017632,-54.5,-16.5,TRUE
"1067",0.242700163523356,1025.17,0.000733453256543726,-54.5,-16,TRUE
"1068",0.2040839460161,869.8,0.00231278338469565,-54.5,-15.5,TRUE
"1069",0.216926145553589,800.45,0.0560415126383305,-54.5,-15,TRUE
"1070",0.176524380842845,740.57,-0.00337728415615857,-54.5,-14.5,TRUE
"1071",0.193676850927158,1074.05,NA,-54.5,-14,TRUE
"1072",0.232714967820251,1371.65,NA,-54.5,-13.5,TRUE
"1073",0.265737022961841,1683.97,NA,-54.5,-13,TRUE
"1074",0.246429330700046,1593.84,NA,-54.5,-12.5,TRUE
"1075",0.281162784213112,1203.63,NA,-54.5,-12,TRUE
"1076",0.258354938947237,1666.4,-0.0986695438623428,-54.5,-11.5,TRUE
"1077",0.155903376065768,1830.45,-0.000481949740787968,-54.5,-11,TRUE
"1078",0.325730895996094,2510.11,NA,-54.5,-9,TRUE
"1079",0.341851657087153,2918.49,NA,-54.5,-8.5,TRUE
"1080",0.431507846287319,2881.35,NA,-54.5,-8,TRUE
"1081",0.325430637269508,2679.66,NA,-54.5,-7.5,TRUE
"1082",0.351397829055786,2477.27,NA,-54.5,-7,TRUE
"1083",0.355973668239288,2126.62,NA,-54.5,-6.5,TRUE
"1084",0.343572825477237,2091.28,NA,-54.5,-6,TRUE
"1085",0.325628916422526,1997.68,NA,-54.5,-5.5,TRUE
"1086",0.324811454404864,1838.76,NA,-54.5,-5,TRUE
"1087",0.342286107230321,1638.09,NA,-54.5,-4.5,TRUE
"1088",0.36214291223205,1725.69,NA,-54.5,-4,TRUE
"1089",0.311975359916687,1757.59,0.310702323913574,-54.5,-3.5,TRUE
"1090",0.301677022661482,1914.59,0.0265584327280521,-54.5,-2.5,TRUE
"1091",0.320810037500718,2232.26,NA,-54.5,-2,TRUE
"1092",0.339416106541951,2375.98,NA,-54.5,-1.5,TRUE
"1093",0.359079603225954,2413.51,-0.0106994872912765,-54.5,-1,TRUE
"1094",0.335987247945942,2331.07,NA,-54.5,-0.5,TRUE
"1095",0.358873174545613,2263.05,NA,-54.5,0,TRUE
"1096",0.349664095574977,2200.84,NA,-54.5,0.5,TRUE
"1097",0.348718001734923,2227.25,NA,-54.5,1,TRUE
"1098",0.351487225298667,2116.82,NA,-54.5,1.5,TRUE
"1099",0.33234030556608,1883.02,NA,-54.5,2,TRUE
"1100",0.229559373855591,1202.6,0.315660953521729,-54,-31.5,TRUE
"1101",0.225111413189745,1258.93,0.0294191371649504,-54,-31,TRUE
"1102",0.243366528863776,1252.45,-0.0419602394104004,-54,-30.5,TRUE
"1103",0.259139434964049,1215.44,-0.0015781419351697,-54,-30,TRUE
"1104",0.259726863089806,1279.02,0.0322968624532223,-54,-29.5,TRUE
"1105",0.228455198092723,1498.63,0.040668997913599,-54,-29,TRUE
"1106",0.182348117828369,1618.26,0.0183345954865217,-54,-28.5,TRUE
"1107",0.197880665461222,1672.78,0.0149074858054519,-54,-28,TRUE
"1108",0.290283611842564,1799.68,0.00489845685660839,-54,-27.5,TRUE
"1109",0.19773120880127,1955.87,0.0113536855205894,-54,-25.5,TRUE
"1110",0.281642595926921,1920.8,0.000915568321943283,-54,-25,TRUE
"1111",0.498982429504395,1934.41,0.0250272247940302,-54,-24.5,TRUE
"1112",0.2970651177799,1922.03,0.0115579441189766,-54,-24,TRUE
"1113",0.24521200473492,1888.55,-0.00261060800403357,-54,-23.5,TRUE
"1114",0.205299119154612,1573.99,0.0474533773958683,-54,-23,TRUE
"1115",0.260734587449294,1241.11,0.00060126552125439,-54,-22.5,TRUE
"1116",0.244521443436785,1138.41,0.00180048355832696,-54,-22,TRUE
"1117",0.197226524353027,1153.06,-0.000495180080179125,-54,-21.5,TRUE
"1118",0.189316352208455,1203.21,NA,-54,-21,TRUE
"1119",0.210386594136556,1220.52,-0.000347715336829424,-54,-20.5,TRUE
"1120",0.176381365458171,1161.93,-0.0835254937410355,-54,-19,TRUE
"1121",0.234129428863525,1291.46,-0.159646213054657,-54,-18.5,TRUE
"1122",0.243179202079773,1450.55,-0.124125905334949,-54,-18,TRUE
"1123",0.315181732177734,1444.54,NA,-54,-17.5,TRUE
"1124",0.231080532073975,1308.83,NA,-54,-17,TRUE
"1125",0.171749591827393,1242.58,0.00523276999592781,-54,-16.5,TRUE
"1126",0.188075013356666,1035.41,NA,-54,-16,TRUE
"1127",0.189893056184818,865.31,0.0135058965533972,-54,-15.5,TRUE
"1128",0.200364515005824,815.51,NA,-54,-15,TRUE
"1129",0.20095589527717,918.03,0.0322932787239552,-54,-14.5,TRUE
"1130",0.218345388289421,1200.94,NA,-54,-14,TRUE
"1131",0.235592424869537,1381.4,-0.116393022239208,-54,-13.5,TRUE
"1132",0.552813424004449,1290.06,0.0756511092185974,-54,-12,TRUE
"1133",0.326035165786743,1525.21,NA,-54,-11.5,TRUE
"1134",0.322149723768234,1702.07,NA,-54,-11,TRUE
"1135",0.25411693572998,1626.25,-0.0339585803449154,-54,-10.5,TRUE
"1136",0.249111137892071,1612.38,NA,-54,-10,TRUE
"1137",0.369973938874524,1829.84,NA,-54,-9.5,TRUE
"1138",0.337628695069167,2338.69,NA,-54,-9,TRUE
"1139",0.345255318254527,2727.17,NA,-54,-8.5,TRUE
"1140",0.349612500487255,2705.82,NA,-54,-8,TRUE
"1141",0.351463516159813,2471.46,NA,-54,-7.5,TRUE
"1142",0.345665525146623,2138.06,NA,-54,-7,TRUE
"1143",0.309104436986587,2089.94,-1.20345294475555,-54,-6.5,TRUE
"1144",0.254797410964966,2023.94,NA,-54,-6,TRUE
"1145",0.380740523338318,1689.55,NA,-54,-5,TRUE
"1146",0.262274599075317,1667.07,NA,-54,-4.5,TRUE
"1147",0.397829616771025,1714.49,NA,-54,-4,TRUE
"1148",0.347299107798824,1707.1,0.357793778181076,-54,-3.5,TRUE
"1149",0.371344837065666,1666.29,NA,-54,-3,TRUE
"1150",0.35426150900977,1939.13,NA,-54,-2.5,TRUE
"1151",0.22319331684628,2290.68,-0.000483350595459342,-54,-2,TRUE
"1152",0.319517249940698,2470.82,NA,-54,-1.5,TRUE
"1153",0.355674650390818,2447.8,NA,-54,-1,TRUE
"1154",0.356631476189342,2338.71,NA,-54,-0.5,TRUE
"1155",0.356359128598814,2266.36,NA,-54,0,TRUE
"1156",0.309859396028919,2243.66,-0.139339581131935,-54,0.5,TRUE
"1157",0.326992446051704,2210.91,NA,-54,1,TRUE
"1158",0.259776674467942,2154.08,NA,-54,1.5,TRUE
"1159",0.295248581587903,1969.48,NA,-54,2,TRUE
"1160",0.212234950359957,1129.68,-0.0269068852066994,-53.5,-32,TRUE
"1161",0.246563406295428,1202.6,0.475316315889359,-53.5,-31.5,TRUE
"1162",0.182086605136677,1258.93,NA,-53.5,-31,TRUE
"1163",0.244234820774623,1252.45,-0.0306337028741837,-53.5,-30.5,TRUE
"1164",0.243091867325154,1215.44,0.0573197975754738,-53.5,-30,TRUE
"1165",0.342872722728832,1279.02,0.00777112832292914,-53.5,-29.5,TRUE
"1166",0.24862916128976,1498.63,0.0229440648108721,-53.5,-29,TRUE
"1167",0.217940966288249,1618.26,0.0158367715775967,-53.5,-28.5,TRUE
"1168",0.214552792635831,1672.78,0.0237705912441015,-53.5,-28,TRUE
"1169",0.352472873444253,1799.68,0.00403402419760823,-53.5,-27.5,TRUE
"1170",0.363045559989082,1904.72,0.00153344927821308,-53.5,-27,TRUE
"1171",0.254874399730137,1965.96,0.00292757689021528,-53.5,-26.5,TRUE
"1172",0.315170429371021,2001.4,0.00409184582531452,-53.5,-26,TRUE
"1173",0.312386720076851,1955.87,0.0117019638419151,-53.5,-25.5,TRUE
"1174",0.291213459438748,1920.8,0.0666319876909256,-53.5,-25,TRUE
"1175",0.318387624379751,1934.41,0.041386540979147,-53.5,-24.5,TRUE
"1176",0.259740753173828,1922.03,0.00725795095786452,-53.5,-24,TRUE
"1177",0.227226121085031,1888.55,0.104280106723309,-53.5,-23.5,TRUE
"1178",0.331169764200846,1573.99,0.0106128919869661,-53.5,-23,TRUE
"1179",0.178597450256348,1241.11,0.00522469216957688,-53.5,-22.5,TRUE
"1180",0.242221938239204,1153.06,NA,-53.5,-21.5,TRUE
"1181",0.176776613507952,1203.21,NA,-53.5,-21,TRUE
"1182",0.276569366455078,1220.52,-0.341505646705627,-53.5,-20.5,TRUE
"1183",0.225311716397603,1167.41,NA,-53.5,-20,TRUE
"1184",0.148726190839495,1131.72,NA,-53.5,-19.5,TRUE
"1185",0.180894573529561,1161.93,NA,-53.5,-19,TRUE
"1186",0.225534480551015,1291.46,-0.00666782073676586,-53.5,-18.5,TRUE
"1187",0.174775309678985,1450.55,NA,-53.5,-18,TRUE
"1188",0.180912641378549,1444.54,0.000809838704299182,-53.5,-17.5,TRUE
"1189",0.14211014081847,1308.83,0.00160379486624151,-53.5,-17,TRUE
"1190",0.195691004191359,1242.58,0.0146970506757498,-53.5,-16.5,TRUE
"1191",0.203955813152034,1035.41,0.0424065180122852,-53.5,-16,TRUE
"1192",0.530720710754395,865.31,0.000743745418731123,-53.5,-15.5,TRUE
"1193",0.513711293538411,918.03,0.0351214595139027,-53.5,-14.5,TRUE
"1194",0.31267999013265,1200.94,NA,-53.5,-14,TRUE
"1195",0.236909757960926,1381.4,NA,-53.5,-13.5,TRUE
"1196",0.230029911465115,1374.48,-0.210030600428581,-53.5,-13,TRUE
"1197",0.309804578622182,1282.6,NA,-53.5,-12.5,TRUE
"1198",0.298397693437399,1290.06,NA,-53.5,-12,TRUE
"1199",0.32132213242388,1525.21,NA,-53.5,-11.5,TRUE
"1200",0.319287608970295,1702.07,NA,-53.5,-11,TRUE
"1201",0.297584424459987,1626.25,NA,-53.5,-10.5,TRUE
"1202",0.251056984196538,1612.38,0.345988690853119,-53.5,-10,TRUE
"1203",0.356151600473935,1829.84,NA,-53.5,-9.5,TRUE
"1204",0.313341580331326,2338.69,NA,-53.5,-9,TRUE
"1205",0.2508827580346,2727.17,NA,-53.5,-8.5,TRUE
"1206",0.394311692979601,2471.46,NA,-53.5,-7.5,TRUE
"1207",0.310909981423236,2138.06,NA,-53.5,-7,TRUE
"1208",0.360561064954074,2089.94,NA,-53.5,-6.5,TRUE
"1209",0.439393388123071,2023.94,NA,-53.5,-6,TRUE
"1210",0.30692196721616,1897.12,NA,-53.5,-5.5,TRUE
"1211",0.349534657693678,1689.55,NA,-53.5,-5,TRUE
"1212",0.323473663947843,1667.07,NA,-53.5,-4.5,TRUE
"1213",0.368723179115859,1714.49,NA,-53.5,-4,TRUE
"1214",0.380955926547706,1707.1,NA,-53.5,-3.5,TRUE
"1215",0.367567012326937,1666.29,0.203246921300888,-53.5,-3,TRUE
"1216",0.338583938213957,1939.13,NA,-53.5,-2.5,TRUE
"1217",0.237665838290206,2290.68,0.0940345004200935,-53.5,-2,TRUE
"1218",0.263796189936196,2470.82,NA,-53.5,-1.5,TRUE
"1219",-0.167025566101074,2447.8,NA,-53.5,-1,TRUE
"1220",0.328173351287842,2266.36,NA,-53.5,0,TRUE
