"","sif_mean","prec_tot","c.NA..0.0586994998157024..0.00400911783799529..0.101624347269535..","lon","lat","optional"
"2510",0.147533077764285,631.82,-0.0344305299222469,-40.5,-6.5,TRUE
"2511",0.129792539051601,681.31,-0.0381053350865841,-40.5,-6,TRUE
"2512",0.140939806548642,773.16,-0.120941027998924,-40.5,-5.5,TRUE
"2513",0.0785150571902227,837.15,-0.00361437466926873,-40.5,-5,TRUE
"2514",0.140466064966025,857.55,0.0182980187237263,-40.5,-4.5,TRUE
"2515",0.0509977947581898,812.64,0.00187677424401045,-40.5,-4,TRUE
"2516",0.136009362279152,752.48,-0.00304076611064374,-40.5,-3.5,TRUE
"2517",0.153067401885986,797.49,-0.0103694340214133,-40.5,-3,TRUE
"2518",0.138220469156901,1548.78,-0.00156632927246392,-40,-19.5,TRUE
"2519",0.312052345275879,1466.18,-0.00838503148406744,-40,-19,TRUE
"2520",0.269533495749197,1437.42,-0.0176769662648439,-40,-18.5,TRUE
"2521",0.20586124420166,1325.89,0.197025999426842,-40,-18,TRUE
"2522",0.219975229293581,1231.8,0.0075071114115417,-40,-17.5,TRUE
"2523",0.31506128022165,1193.66,0.0145080517977476,-40,-17,TRUE
"2524",0.311514170273491,1152.7,0.00374618917703629,-40,-16.5,TRUE
"2525",0.275856280187417,1078.76,0.0281363744288683,-40,-16,TRUE
"2526",0.29251687085187,1010.82,0.0564777329564095,-40,-15.5,TRUE
"2527",0.266129317403841,1329.73,0.0374208278954029,-40,-15,TRUE
"2528",0.217596315870098,1300.05,0.00403689313679934,-40,-14.5,TRUE
"2529",0.10344672203064,1308.24,-0.00370043236762285,-40,-14,TRUE
"2530",0.249146938323975,1226.06,-0.0053103999234736,-40,-13.5,TRUE
"2531",0.0791928881690616,1016.22,-0.0048123961314559,-40,-13,TRUE
"2532",0.103158766763252,809.16,-0.0139263123273849,-40,-12.5,TRUE
"2533",0.157797638799103,688.32,0.028159448876977,-40,-12,TRUE
"2534",0.161651505364312,645.39,-0.00165098765864968,-40,-11.5,TRUE
"2535",0.103356772280754,618.52,-0.0268093589693308,-40,-11,TRUE
"2536",0.108294791363655,560.72,-0.00571252545341849,-40,-10.5,TRUE
"2537",0.0730901203272533,482.72,0.00416043773293495,-40,-10,TRUE
"2538",0.0877533263551023,432.45,NA,-40,-9.5,TRUE
"2539",0.108630155012061,448.99,9.56568328547291e-05,-40,-9,TRUE
"2540",0.134343270553507,536.62,-0.108068026602268,-40,-8.5,TRUE
"2541",0.146794996970941,743.99,-0.0351542271673679,-40,-7.5,TRUE
"2542",0.143906240593897,747.02,-0.00851812027394772,-40,-7,TRUE
"2543",0.0382269428622338,723.44,-0.00329251098446548,-40,-6.5,TRUE
"2544",0.046196354760064,720.86,-0.014588707126677,-40,-6,TRUE
"2545",0.104338581854176,753.77,0.0414975918829441,-40,-5.5,TRUE
"2546",0.14346642410546,874.02,0.0109442733228207,-40,-5,TRUE
"2547",0.132345054460608,1027.06,-0.0105603029951453,-40,-4.5,TRUE
"2548",0.196049366826596,965.26,0.00358348339796066,-40,-4,TRUE
"2549",0.048781020865256,792.03,-0.0390120297670364,-40,-3.5,TRUE
"2550",0.196014768514202,815.39,-0.00279034208506346,-40,-3,TRUE
"2551",0.350367629737185,1463.01,0.000213070306926966,-39.5,-18,TRUE
"2552",0.27332143350081,1372.6,0.00446425704285502,-39.5,-17.5,TRUE
"2553",0.270323957715716,1313.73,0.00177076039835811,-39.5,-17,TRUE
"2554",0.278347730636597,1274.75,-0.0220367014408112,-39.5,-16.5,TRUE
"2555",0.277220726013184,1087.95,0.201802894473076,-39.5,-16,TRUE
"2556",0.344981551170349,1076.55,-0.0124143371358514,-39.5,-15.5,TRUE
"2557",0.294974079838505,1133.18,0.000677991134580225,-39.5,-15,TRUE
"2558",0.348989963531494,1157.76,-0.011769300326705,-39.5,-14.5,TRUE
"2559",0.423338329090792,1161.09,-0.00834737252444029,-39.5,-14,TRUE
"2560",0.315096957866962,1143.32,-0.0150055941194296,-39.5,-13.5,TRUE
"2561",0.270992895143222,1019.7,-0.00511475699022412,-39.5,-13,TRUE
"2562",0.0976451964605422,843.78,-0.00203519244678319,-39.5,-12.5,TRUE
"2563",0.10626583588429,725.93,0.00537184532731771,-39.5,-12,TRUE
"2564",0.131039157900796,657.66,-0.0107045043259859,-39.5,-11.5,TRUE
"2565",0.106194797446149,583.74,-0.0430128015577793,-39.5,-11,TRUE
"2566",0.0795526106114798,503.73,0.0036520161665976,-39.5,-10.5,TRUE
"2567",0.0392939031940617,449.97,0.0766950473189354,-39.5,-10,TRUE
"2568",0.0301198476477514,441.48,NA,-39.5,-9.5,TRUE
"2569",0.0121919191800631,461.11,-0.427917718887329,-39.5,-9,TRUE
"2570",0.0585347612698873,510.7,-0.121834620833397,-39.5,-8.5,TRUE
"2571",0.203144458032423,666.09,-0.123282238841057,-39.5,-8,TRUE
"2572",0.178316919212667,867.35,-0.0177312921732664,-39.5,-7.5,TRUE
"2573",0.2913190773901,903.42,-0.00349973095580935,-39.5,-7,TRUE
"2574",0.221715521067381,740.37,-0.0132391760125756,-39.5,-6.5,TRUE
"2575",0.113081940324792,732.79,0.000869955692905933,-39.5,-6,TRUE
"2576",0.105801657344518,759.55,0.0082553131505847,-39.5,-5.5,TRUE
"2577",0.139396862857966,834.74,0.00581577094271779,-39.5,-5,TRUE
"2578",0.247913839433577,905.83,0.0336025804281235,-39.5,-4.5,TRUE
"2579",0.202563035592393,873.62,0.00617415318265557,-39.5,-4,TRUE
"2580",0.255098615675966,740.24,0.00229817372746766,-39.5,-3.5,TRUE
"2581",0.225083912120146,1165.25,-0.0180166941136122,-39,-16,TRUE
"2582",0.336214955647786,1161.07,0.000295499339699745,-39,-15.5,TRUE
"2583",0.319619655609131,1115.01,-0.0131480721756816,-39,-15,TRUE
"2584",0.349360431943621,1030.46,0.0114655774086714,-39,-14.5,TRUE
"2585",0.345661163330078,963.56,-0.024781096726656,-39,-14,TRUE
"2586",0.26547604515439,901.83,-0.0120015293359756,-39,-13.5,TRUE
"2587",0.296569293272411,847.29,0.00055898108985275,-39,-13,TRUE
"2588",0.22227864795261,823.82,0.00526253646239638,-39,-12.5,TRUE
"2589",0.262002380945349,739.95,0.00167262414470315,-39,-12,TRUE
"2590",0.310208840803667,629.62,-0.00531105929985642,-39,-11.5,TRUE
"2591",0.0152348109654018,533.51,-0.00216298690065742,-39,-11,TRUE
"2592",0.125946099941547,454.24,0.0269111879169941,-39,-10,TRUE
"2593",0.140090439263291,494.4,0.0150065468624234,-39,-9.5,TRUE
"2594",0.0693968883780546,539.2,-0.0796478390693665,-39,-9,TRUE
"2595",0.095505402077754,568.39,-0.0198031142354012,-39,-8.5,TRUE
"2596",0.0954687942361608,661.02,-0.0204452704638243,-39,-8,TRUE
"2597",0.194512222923935,816.68,-0.0131823290139437,-39,-7.5,TRUE
"2598",0.206625866098992,834.92,-0.00103279412724078,-39,-7,TRUE
"2599",0.161128542726002,776.67,-0.00151324912440032,-39,-6.5,TRUE
"2600",0.173022885911314,703.97,0.00797829031944275,-39,-6,TRUE
"2601",0.161737664696057,681.39,-0.0202418435364962,-39,-5.5,TRUE
"2602",0.190046866734823,812.01,0.00238998117856681,-39,-5,TRUE
"2603",0.207066332499186,1039.34,0.000359525845851749,-39,-4.5,TRUE
"2604",0.142160654067993,1085.22,-0.00169235828798264,-39,-4,TRUE
"2605",-0.0478506088256836,929.97,0.0278585571795702,-39,-3.5,TRUE
"2606",0.185801696777344,847.29,0.0105638215318322,-38.5,-13,TRUE
"2607",0.287146091461182,823.82,0.0260280705988407,-38.5,-12.5,TRUE
"2608",0.148340555626576,739.95,0.0127115305513144,-38.5,-12,TRUE
"2609",0.0891340335210164,629.62,0.0566100850701332,-38.5,-11.5,TRUE
"2610",0.13819220355738,533.51,0.0673558190464973,-38.5,-11,TRUE
"2611",0.14332699963427,469.49,0.0258302632719278,-38.5,-10.5,TRUE
"2612",0.129898300015829,454.24,0.0333638153970242,-38.5,-10,TRUE
"2613",0.07566165414086,494.4,0.0240166448056698,-38.5,-9.5,TRUE
"2614",0.0821964263916016,539.2,0.0964459031820297,-38.5,-9,TRUE
"2615",0.114796565902317,568.39,-0.119434297084808,-38.5,-8.5,TRUE
"2616",0.157176095515043,661.02,-0.0200241263955832,-38.5,-8,TRUE
"2617",0.167353378987945,816.68,-0.00771664828062057,-38.5,-7.5,TRUE
"2618",0.170608350208827,834.92,-0.00654690992087126,-38.5,-7,TRUE
"2619",0.128530234098434,776.67,-0.0011294549331069,-38.5,-6.5,TRUE
"2620",-0.161918640136719,703.97,-0.00462479051202536,-38.5,-6,TRUE
"2621",0.10240364074707,681.39,-0.0259807910770178,-38.5,-5.5,TRUE
"2622",0.0561501611139356,812.01,-0.0259670447558165,-38.5,-5,TRUE
"2623",0.081909659906482,1039.34,-0.00929858908057213,-38.5,-4.5,TRUE
"2624",0.150225864312588,1085.22,0.0023566244635731,-38.5,-4,TRUE
"2625",0.276350463308939,764.52,0.000877142010722309,-38,-12.5,TRUE
"2626",0.262678987397922,821.48,0.00200377171859145,-38,-12,TRUE
"2627",0.205657375001989,742.3,0.0277684200555086,-38,-11.5,TRUE
"2628",0.158135635622086,608.23,0.0668432414531708,-38,-11,TRUE
"2629",0.0887873109302593,504.14,0.0260650347918272,-38,-10.5,TRUE
"2630",0.106019780255746,478.68,0.0431525930762291,-38,-10,TRUE
"2631",0.0660198158192857,535.31,0.035788256675005,-38,-9.5,TRUE
"2632",0.09855724417645,558.58,0.0135826962068677,-38,-9,TRUE
"2633",-0.263798713684082,555.74,0.0338413491845131,-38,-8.5,TRUE
"2634",0.263144306514574,631.7,0.00587800703942776,-38,-8,TRUE
"2635",0.192896366119385,700.29,-0.00647252891212702,-38,-7.5,TRUE
"2636",0.0944515321312881,707.65,-0.000445247016614303,-38,-7,TRUE
"2637",0.0530708082791032,705.76,-0.00595372123643756,-38,-6.5,TRUE
"2638",0.0416494623015199,705.24,-0.0112193794921041,-38,-6,TRUE
"2639",0.0749405014271639,677.91,-0.0296993982046843,-38,-5.5,TRUE
"2640",0.158502545537828,705.4,-0.000179232854861766,-38,-5,TRUE
"2641",0.225240428591035,845.91,-0.0233632866293192,-38,-4.5,TRUE
"2642",0.278829730474032,867.67,NA,-37.5,-12,TRUE
"2643",0.301061981602719,856.29,-0.00319887697696686,-37.5,-11.5,TRUE
"2644",0.0331953366597494,583.58,0.0147123830392957,-37.5,-10.5,TRUE
"2645",0.110110402107239,496.12,0.036951519548893,-37.5,-10,TRUE
"2646",0.0838058297063263,501.54,0.0163994748145342,-37.5,-9.5,TRUE
"2647",0.0939065899167742,526.38,0.0158648900687695,-37.5,-9,TRUE
"2648",0.0423114540040955,536.07,-0.029587984085083,-37.5,-8.5,TRUE
"2649",0.021546797318892,579.84,-0.0175101850181818,-37.5,-8,TRUE
"2650",0.142831322742484,625.52,-0.00166640896350145,-37.5,-7.5,TRUE
"2651",0.23168978819976,649.62,-0.00436746096238494,-37.5,-7,TRUE
"2652",0.17600661488722,674.12,-0.011762447655201,-37.5,-6.5,TRUE
"2653",0.142743992506211,681.02,-0.0152369877323508,-37.5,-6,TRUE
"2654",0.165988318527801,652.44,-0.0577114634215832,-37.5,-5.5,TRUE
"2655",0.155624896707669,635.67,-0.0133667979389429,-37.5,-5,TRUE
"2656",0.162188942752667,764.14,0.00904630683362484,-37,-11,TRUE
"2657",0.159639317938622,643.88,0.012508500367403,-37,-10.5,TRUE
"2658",0.127640354390047,549.15,0.0108486516401172,-37,-10,TRUE
"2659",0.176370141445062,540.04,0.0212949737906456,-37,-9.5,TRUE
"2660",0.120068976584445,535.41,0.00709774065762758,-37,-9,TRUE
"2661",0.210939488247596,544.7,-0.00200794916599989,-37,-8.5,TRUE
"2662",0.144001226469944,597.69,-0.0126841804012656,-37,-8,TRUE
"2663",0.125838551691281,633.97,-0.0145464651286602,-37,-7.5,TRUE
"2664",0.0798033543865944,648.75,-0.00752585008740425,-37,-7,TRUE
"2665",0.133282468953264,684.17,-0.0188785009086132,-37,-6.5,TRUE
"2666",0.0871259993401127,714.1,-0.00916278641670942,-37,-6,TRUE
"2667",0.06982056753976,682.97,-0.0110935559496284,-37,-5.5,TRUE
"2668",0.0393396653740654,669.26,-0.0103823188692331,-37,-5,TRUE
"2669",0.201976432222309,836.6,0.0100335208699107,-36.5,-10.5,TRUE
"2670",0.224353430006239,785.67,0.0237034242600203,-36.5,-10,TRUE
"2671",0.184639753966496,688.85,0.00970270670950413,-36.5,-9.5,TRUE
"2672",0.168795776367188,674.92,-0.00292305531911552,-36.5,-9,TRUE
"2673",0.0746820237901476,628.71,0.00185196474194527,-36.5,-8.5,TRUE
"2674",0.123884497017696,588.29,-0.015375817194581,-36.5,-8,TRUE
"2675",0.0430940329426467,631.42,-0.0267142225056887,-36.5,-7.5,TRUE
"2676",0.030998689414811,718.31,-0.0182559061795473,-36.5,-7,TRUE
"2677",0.0473848646813697,791.75,-0.00480668246746063,-36.5,-6.5,TRUE
"2678",0.0404554098144213,832.22,-0.00438424898311496,-36.5,-6,TRUE
"2679",0.0396625988957595,818.37,-0.0174115989357233,-36.5,-5.5,TRUE
"2680",0.197679615660802,688.85,0.0115268025547266,-36,-9.5,TRUE
"2681",0.186475969129993,674.92,0.0052352580241859,-36,-9,TRUE
"2682",0.125727547865648,628.71,0.00244216015562415,-36,-8.5,TRUE
"2683",0.0462853532807533,588.29,0.00404071342200041,-36,-8,TRUE
"2684",0.137254483860695,631.42,-0.000246167794102803,-36,-7.5,TRUE
"2685",0.175185698345615,718.31,0.00319636962376535,-36,-7,TRUE
"2686",0.126632174283373,791.75,0.00115374743472785,-36,-6.5,TRUE
"2687",0.150382594953972,832.22,5.3322029998526e-05,-36,-6,TRUE
"2688",0.18161513093084,818.37,-0.00277738948352635,-36,-5.5,TRUE
"2689",0.266794693997715,959.09,0.00370151386596262,-35.5,-9,TRUE
"2690",0.261158832018152,992.06,0.00767888920381665,-35.5,-8.5,TRUE
"2691",0.234253176215555,888.4,0.0103926081210375,-35.5,-8,TRUE
"2692",0.225479575346142,925.22,0.00990561954677105,-35.5,-7.5,TRUE
"2693",0.287841209603383,1005.7,0.00695847999304533,-35.5,-7,TRUE
"2694",0.229982024744937,1039.72,0.00491102412343025,-35.5,-6.5,TRUE
"2695",0.146794568924677,1070.65,0.00647732894867659,-35.5,-6,TRUE
"2696",0.115695831103203,1073.48,0.00575441122055054,-35.5,-5.5,TRUE
"2697",0.124635209428503,1140.25,0.0139626329764724,-35,-7,TRUE
"2698",0.128550764230581,1164.78,0.00433005345985293,-35,-6.5,TRUE
