"","lon","lat","city_ref","anomalie","class_anomalie","class_nova"
"7354",-39.823,-19.645,"Linhares",-0.0001335963017586,"Removal","< 0"
"7355",-39.82,-13.293,"Santa Inês",-0.000119722479144056,"Removal","< 0"
"7356",-39.818,-8.802,"Santa Maria Da Boa Vista",0.000361501085267326,"Emission","< 1"
"7357",-39.8175995287658,-3.86577698889516,"Irauçuba",0.00941420667074721,"Emission","< 1"
"7358",-39.8147729104493,-14.8916875340765,"Santa Cruz Da Vitória",0.00488316909799893,"Emission","< 1"
"7359",-39.8079091779863,-5.08782288710867,"Boa Viagem",0.0170772177129764,"Emission","< 1"
"7360",-39.7975861619256,-12.899945973895,"Milagres",0.00238208319047394,"Emission","< 1"
"7361",-39.7868807080193,-17.4240981589558,"Teixeira De Freitas",0.0151762811761092,"Emission","< 1"
"7362",-39.7851849035291,-3.23960058663543,"Amontada",0.00250089422926404,"Emission","< 1"
"7363",-39.7844623823398,-13.4240034417616,"Cravolândia",0.00182921886049074,"Emission","< 1"
"7364",-39.7771430955593,-12.211242500983,"Ipirá",0.0378291204667248,"Emission","< 1"
"7365",-39.776,-13.263,"Ubaíra",0.000149615507905056,"Emission","< 1"
"7366",-39.7720761408729,-15.6812228612687,"Potiraguá",0.0134218737635191,"Emission","< 1"
"7367",-39.7700263018742,-8.16002890678972,"Parnamirim",0.011219608203483,"Emission","< 1"
"7368",-39.7648203855805,-17.008756966318,"Itamaraju",0.0240961198421065,"Emission","< 1"
"7369",-39.758,-6.681,"Tarrafas",-0.000243282643749329,"Removal","< 0"
"7370",-39.7573396171073,-11.5088841170077,"Gavião",0.00480521533334289,"Emission","< 1"
"7371",-39.7565304212488,-7.2219166060502,"Santana Do Cariri",0.00515590690463435,"Emission","< 1"
"7372",-39.7524518582345,-11.056724175419,"Queimadas",0.0248010075584459,"Emission","< 1"
"7373",-39.7515703292795,-13.8200338148756,"Apuarema",0.00128280884090949,"Emission","< 1"
"7374",-39.7484546018119,-5.78810347445719,"Mombaça",0.00966394259738113,"Emission","< 1"
"7375",-39.7482318621935,-7.51602300012641,"Exu",0.011278645254857,"Emission","< 1"
"7376",-39.7379851256758,-16.0963358907195,"Itagimirim",0.0133490246710028,"Emission","< 1"
"7377",-39.7377900960482,-6.73017057354438,"Tarrafas",0.000719113620751567,"Emission","< 1"
"7378",-39.737,-7.007,"Altaneira",-0.000176970431856924,"Removal","< 0"
"7379",-39.7346924831745,-12.7128395229335,"Itatim",0.00456692700622882,"Emission","< 1"
"7380",-39.7316524759109,-15.1483363395081,"Itaju Do Colônia",0.0162395773921023,"Emission","< 1"
"7381",-39.726504682606,-14.054873226862,"Ipiaú",0.00201640369762069,"Emission","< 1"
"7382",-39.726,-5.129,"Boa Viagem",-0.000251392770383652,"Removal","< 0"
"7383",-39.723748,-10.651812,"Itiúba",0.00921824192405727,"Emission","< 1"
"7384",-39.7174699120403,-14.8418514941328,"Floresta Azul",0.00342726642453959,"Emission","< 1"
"7385",-39.7154022458575,-17.8996659998905,"Nova Viçosa",0.0129165555576902,"Emission","< 1"
"7386",-39.713,-14.148,"Ipiaú",-0.00026229714232896,"Removal","< 0"
"7387",-39.6992973684804,-6.98561466317781,"Altaneira",0.000152011571396027,"Emission","< 1"
"7388",-39.6943375048012,-7.78846361675537,"Granito",0.00418499244307176,"Emission","< 1"
"7389",-39.693,-15.138,"Itaju Do Colônia",6.01996579535291e-05,"Emission","< 1"
"7390",-39.6904743634516,-15.4682848404899,"Pau Brasil",0.00473303362238972,"Emission","< 1"
"7391",-39.6888095100633,-17.6575248589025,"Caravelas",0.0214580592048116,"Emission","< 1"
"7392",-39.685,-17.496,"Teixeira De Freitas",0.00722048734351548,"Emission","< 1"
"7393",-39.6793201110231,-13.2759771210807,"Ubaíra",0.00636058585848699,"Emission","< 1"
"7394",-39.66849899292,-17.524499893188,"Teixeira De Freitas",0.000533773896024175,"Emission","< 1"
"7395",-39.668,-14.179,"Ipiaú",0.000313862610331261,"Emission","< 1"
"7396",-39.6670541348658,-13.7665841730308,"Itamari",0.00108632359245487,"Emission","< 1"
"7397",-39.6650849984967,-7.09313901899803,"Nova Olinda",0.00131514687491768,"Emission","< 1"
"7398",-39.6640928303676,-14.7012729986874,"Almadina",0.00188785190295897,"Emission","< 1"
"7399",-39.6531528672739,-15.912109884053,"Itapebi",0.0105871816915059,"Emission","< 1"
"7400",-39.6514585767506,-9.22248186058563,"Curaçá",0.0121603069650456,"Emission","< 1"
"7401",-39.649442,-5.729551,"Mombaça",0.00193419676245727,"Emission","< 1"
"7402",-39.6356186493277,-11.6213581769315,"Nova Fátima",0.00433042501658797,"Emission","< 1"
"7403",-39.6263210762966,-13.040852231886,"Amargosa",0.00493074852582517,"Emission","< 1"
"7404",-39.6261674899487,-13.9759811523132,"Ibirataia",0.00248359173879068,"Emission","< 1"
"7405",-39.6199584652349,-14.472906535983,"Itapitanga",0.0062209261698882,"Emission","< 1"
"7406",-39.6192539520936,-13.6285504621888,"Wenceslau Guimarães",0.00393274690877245,"Emission","< 1"
"7407",-39.6097,-5.0891,"Boa Viagem",0.00104548768884926,"Emission","< 1"
"7408",-39.6096773169136,-11.872035363643,"Pé De Serra",0.00836195077462116,"Emission","< 1"
"7409",-39.6072583868588,-6.45801627504462,"Jucás",0.00370102841352968,"Emission","< 1"
